country_ISO3,year,precipitation,crop
ARG,2000,721.03,tea only
ARG,2001,716.55,tea only
ARG,2002,757.75,tea only
ARG,2003,593.14,tea only
ARG,2004,576.61,tea only
ARG,2005,574.79,tea only
ARG,2006,597.45,tea only
ARG,2007,586.57,tea only
ARG,2008,535.56,tea only
ARG,2009,537.03,tea only
ARG,2010,553.24,tea only
ARG,2011,565.2,tea only
ARG,2012,622.43,tea only
ARG,2013,520.19,tea only
ARG,2014,700.3,tea only
ARG,2015,648.89,tea only
ARG,2016,660.45,tea only
ARG,2017,633.1,tea only
ARG,2018,595.47,tea only
ARG,2019,588.62,tea only
ARG,2020,497.52,tea only
ARG,2021,536.52,tea only
ARG,2022,479.21,tea only
ARG,2023,565.34,tea only
ARG,2024,600.01,tea only
BGD,2000,2332.93,tea only
BGD,2001,2252.27,tea only
BGD,2002,2301.65,tea only
BGD,2003,2150.53,tea only
BGD,2004,2214.81,tea only
BGD,2005,1991.46,tea only
BGD,2006,1901.93,tea only
BGD,2007,2456.52,tea only
BGD,2008,2155.42,tea only
BGD,2009,1957.16,tea only
BGD,2010,2193.72,tea only
BGD,2011,1994.39,tea only
BGD,2012,1947.81,tea only
BGD,2013,1996.31,tea only
BGD,2014,1770.36,tea only
BGD,2015,2486.1,tea only
BGD,2016,2076.43,tea only
BGD,2017,2681.73,tea only
BGD,2018,1770.57,tea only
BGD,2019,1989.33,tea only
BGD,2020,2428.5,tea only
BGD,2021,2092.51,tea only
BGD,2022,1757.35,tea only
BGD,2023,2074.6,tea only
BGD,2024,2020.96,tea only
BRA,2000,1955.68,coffee only
BRA,2001,1773.52,coffee only
BRA,2002,1810.1,coffee only
BRA,2003,1741.13,coffee only
BRA,2004,1830.7,coffee only
BRA,2005,1834.38,coffee only
BRA,2006,1874.41,coffee only
BRA,2007,1754.49,coffee only
BRA,2008,1917.91,coffee only
BRA,2009,1957.9,coffee only
BRA,2010,1771.11,coffee only
BRA,2011,1883.53,coffee only
BRA,2012,1667.72,coffee only
BRA,2013,1837.39,coffee only
BRA,2014,1748.77,coffee only
BRA,2015,1582.52,coffee only
BRA,2016,1614.47,coffee only
BRA,2017,1654.32,coffee only
BRA,2018,1793.4,coffee only
BRA,2019,1686.49,coffee only
BRA,2020,1724.36,coffee only
BRA,2021,1781.16,coffee only
BRA,2022,1710.51,coffee only
BRA,2023,1588.1,coffee only
BRA,2024,1676.33,coffee only
CHN,2000,601.03,tea only
CHN,2001,577.3,tea only
CHN,2002,633.56,tea only
CHN,2003,599.3,tea only
CHN,2004,571.24,tea only
CHN,2005,599.06,tea only
CHN,2006,573.27,tea only
CHN,2007,579.08,tea only
CHN,2008,614.37,tea only
CHN,2009,558.89,tea only
CHN,2010,641.21,tea only
CHN,2011,532.1,tea only
CHN,2012,646.1,tea only
CHN,2013,614.5,tea only
CHN,2014,615.12,tea only
CHN,2015,633.23,tea only
CHN,2016,674.15,tea only
CHN,2017,626.81,tea only
CHN,2018,637.29,tea only
CHN,2019,615.63,tea only
CHN,2020,646.74,tea only
CHN,2021,654.33,tea only
CHN,2022,599.98,tea only
CHN,2023,608.68,tea only
CHN,2024,661.09,tea only
CIV,2000,1288.17,coffee only
CIV,2001,1397.68,coffee only
CIV,2002,1288.97,coffee only
CIV,2003,1406.32,coffee only
CIV,2004,1304.23,coffee only
CIV,2005,1260.02,coffee only
CIV,2006,1376.0,coffee only
CIV,2007,1258.91,coffee only
CIV,2008,1322.9,coffee only
CIV,2009,1357.96,coffee only
CIV,2010,1575.21,coffee only
CIV,2011,1342.14,coffee only
CIV,2012,1235.09,coffee only
CIV,2013,1166.54,coffee only
CIV,2014,1449.73,coffee only
CIV,2015,1126.3,coffee only
CIV,2016,1253.82,coffee only
CIV,2017,1145.19,coffee only
CIV,2018,1456.14,coffee only
CIV,2019,1427.39,coffee only
CIV,2020,1323.07,coffee only
CIV,2021,1364.36,coffee only
CIV,2022,1399.99,coffee only
CIV,2023,1283.01,coffee only
CIV,2024,1238.89,coffee only
COL,2000,2713.15,coffee only
COL,2001,2400.27,coffee only
COL,2002,2713.88,coffee only
COL,2003,2641.11,coffee only
COL,2004,2614.35,coffee only
COL,2005,2694.63,coffee only
COL,2006,2728.14,coffee only
COL,2007,2803.51,coffee only
COL,2008,3004.62,coffee only
COL,2009,2425.83,coffee only
COL,2010,2921.88,coffee only
COL,2011,3083.66,coffee only
COL,2012,2406.02,coffee only
COL,2013,2433.05,coffee only
COL,2014,2365.71,coffee only
COL,2015,2085.08,coffee only
COL,2016,2395.85,coffee only
COL,2017,2638.84,coffee only
COL,2018,2501.32,coffee only
COL,2019,2424.97,coffee only
COL,2020,2493.24,coffee only
COL,2021,2693.61,coffee only
COL,2022,2855.97,coffee only
COL,2023,2468.03,coffee only
COL,2024,2561.26,coffee only
CRI,2000,2659.01,coffee only
CRI,2001,2704.98,coffee only
CRI,2002,3088.1,coffee only
CRI,2003,3287.9,coffee only
CRI,2004,3161.74,coffee only
CRI,2005,3041.44,coffee only
CRI,2006,2908.4,coffee only
CRI,2007,3111.38,coffee only
CRI,2008,3594.92,coffee only
CRI,2009,2739.31,coffee only
CRI,2010,3524.36,coffee only
CRI,2011,2996.34,coffee only
CRI,2012,2188.0,coffee only
CRI,2013,2406.59,coffee only
CRI,2014,2853.3,coffee only
CRI,2015,2715.65,coffee only
CRI,2016,2606.99,coffee only
CRI,2017,2668.67,coffee only
CRI,2018,3489.39,coffee only
CRI,2019,3268.85,coffee only
CRI,2020,3261.62,coffee only
CRI,2021,3106.96,coffee only
CRI,2022,2801.92,coffee only
CRI,2023,2445.16,coffee only
CRI,2024,3299.72,coffee only
ETH,2000,857.49,coffee only
ETH,2001,814.13,coffee only
ETH,2002,736.91,coffee only
ETH,2003,781.87,coffee only
ETH,2004,821.35,coffee only
ETH,2005,857.95,coffee only
ETH,2006,875.58,coffee only
ETH,2007,853.83,coffee only
ETH,2008,852.93,coffee only
ETH,2009,774.65,coffee only
ETH,2010,858.67,coffee only
ETH,2011,846.8,coffee only
ETH,2012,879.96,coffee only
ETH,2013,896.71,coffee only
ETH,2014,920.92,coffee only
ETH,2015,838.29,coffee only
ETH,2016,916.86,coffee only
ETH,2017,916.26,coffee only
ETH,2018,904.61,coffee only
ETH,2019,1000.55,coffee only
ETH,2020,941.61,coffee only
ETH,2021,923.15,coffee only
ETH,2022,927.69,coffee only
ETH,2023,910.78,coffee only
ETH,2024,985.89,coffee only
GIN,2000,1798.82,coffee only
GIN,2001,1686.61,coffee only
GIN,2002,1614.36,coffee only
GIN,2003,1876.71,coffee only
GIN,2004,1820.48,coffee only
GIN,2005,1793.17,coffee only
GIN,2006,1926.74,coffee only
GIN,2007,1634.94,coffee only
GIN,2008,1820.61,coffee only
GIN,2009,1739.39,coffee only
GIN,2010,2018.47,coffee only
GIN,2011,1724.73,coffee only
GIN,2012,1821.97,coffee only
GIN,2013,1842.54,coffee only
GIN,2014,1731.41,coffee only
GIN,2015,1880.49,coffee only
GIN,2016,1792.34,coffee only
GIN,2017,1690.89,coffee only
GIN,2018,1775.11,coffee only
GIN,2019,1798.76,coffee only
GIN,2020,1765.56,coffee only
GIN,2021,1800.67,coffee only
GIN,2022,2012.36,coffee only
GIN,2023,1892.39,coffee only
GIN,2024,1881.48,coffee only
GTM,2000,2143.44,coffee only
GTM,2001,2186.08,coffee only
GTM,2002,2071.64,coffee only
GTM,2003,1870.93,coffee only
GTM,2004,2048.5,coffee only
GTM,2005,2360.73,coffee only
GTM,2006,2388.64,coffee only
GTM,2007,2103.8,coffee only
GTM,2008,2283.09,coffee only
GTM,2009,1957.44,coffee only
GTM,2010,2478.21,coffee only
GTM,2011,2431.96,coffee only
GTM,2012,1970.79,coffee only
GTM,2013,2672.54,coffee only
GTM,2014,2187.79,coffee only
GTM,2015,1969.27,coffee only
GTM,2016,2069.5,coffee only
GTM,2017,2085.72,coffee only
GTM,2018,1986.75,coffee only
GTM,2019,1773.91,coffee only
GTM,2020,2277.6,coffee only
GTM,2021,2034.68,coffee only
GTM,2022,2452.33,coffee only
GTM,2023,1969.94,coffee only
GTM,2024,2512.08,coffee only
HND,2000,1822.44,coffee only
HND,2001,1828.29,coffee only
HND,2002,1688.56,coffee only
HND,2003,1729.79,coffee only
HND,2004,1848.7,coffee only
HND,2005,1825.28,coffee only
HND,2006,2256.13,coffee only
HND,2007,1696.63,coffee only
HND,2008,2092.92,coffee only
HND,2009,1709.01,coffee only
HND,2010,1838.52,coffee only
HND,2011,1911.78,coffee only
HND,2012,1806.12,coffee only
HND,2013,1941.01,coffee only
HND,2014,1726.77,coffee only
HND,2015,1746.44,coffee only
HND,2016,1836.27,coffee only
HND,2017,1958.26,coffee only
HND,2018,1718.56,coffee only
HND,2019,1470.14,coffee only
HND,2020,1914.1,coffee only
HND,2021,1824.41,coffee only
HND,2022,1961.94,coffee only
HND,2023,1829.24,coffee only
HND,2024,2001.48,coffee only
IDN,2000,2925.32,both
IDN,2001,2865.39,both
IDN,2002,2586.5,both
IDN,2003,2884.98,both
IDN,2004,2629.22,both
IDN,2005,2729.63,both
IDN,2006,2656.42,both
IDN,2007,2854.02,both
IDN,2008,2996.57,both
IDN,2009,2760.29,both
IDN,2010,3271.38,both
IDN,2011,2899.83,both
IDN,2012,2850.16,both
IDN,2013,2893.53,both
IDN,2014,2595.84,both
IDN,2015,2475.16,both
IDN,2016,2934.55,both
IDN,2017,3011.46,both
IDN,2018,2813.27,both
IDN,2019,2500.24,both
IDN,2020,2980.78,both
IDN,2021,3067.34,both
IDN,2022,3146.39,both
IDN,2023,2676.72,both
IDN,2024,2997.81,both
IND,2000,1043.41,both
IND,2001,1025.47,both
IND,2002,908.97,both
IND,2003,1055.79,both
IND,2004,1030.4,both
IND,2005,1116.64,both
IND,2006,1190.24,both
IND,2007,1136.08,both
IND,2008,1156.62,both
IND,2009,1001.0,both
IND,2010,1251.78,both
IND,2011,1147.15,both
IND,2012,1067.39,both
IND,2013,1255.45,both
IND,2014,1065.91,both
IND,2015,1124.91,both
IND,2016,1120.31,both
IND,2017,1159.6,both
IND,2018,1019.78,both
IND,2019,1322.77,both
IND,2020,1243.17,both
IND,2021,1216.65,both
IND,2022,1299.86,both
IND,2023,1163.62,both
IND,2024,1253.84,both
IRN,2000,192.96,tea only
IRN,2001,162.37,tea only
IRN,2002,204.94,tea only
IRN,2003,232.67,tea only
IRN,2004,256.07,tea only
IRN,2005,208.16,tea only
IRN,2006,231.93,tea only
IRN,2007,204.45,tea only
IRN,2008,142.08,tea only
IRN,2009,236.88,tea only
IRN,2010,146.79,tea only
IRN,2011,220.63,tea only
IRN,2012,218.34,tea only
IRN,2013,199.54,tea only
IRN,2014,201.93,tea only
IRN,2015,203.1,tea only
IRN,2016,186.31,tea only
IRN,2017,193.05,tea only
IRN,2018,221.71,tea only
IRN,2019,277.14,tea only
IRN,2020,263.49,tea only
IRN,2021,128.5,tea only
IRN,2022,172.99,tea only
IRN,2023,199.18,tea only
IRN,2024,235.19,tea only
JPN,2000,1532.81,tea only
JPN,2001,1555.4,tea only
JPN,2002,1563.66,tea only
JPN,2003,1721.23,tea only
JPN,2004,1681.14,tea only
JPN,2005,1392.27,tea only
JPN,2006,1798.05,tea only
JPN,2007,1465.83,tea only
JPN,2008,1488.65,tea only
JPN,2009,1652.14,tea only
JPN,2010,1776.59,tea only
JPN,2011,1730.52,tea only
JPN,2012,1721.61,tea only
JPN,2013,1703.49,tea only
JPN,2014,1720.38,tea only
JPN,2015,1768.84,tea only
JPN,2016,1826.32,tea only
JPN,2017,1510.53,tea only
JPN,2018,1813.81,tea only
JPN,2019,1554.02,tea only
JPN,2020,1777.18,tea only
JPN,2021,1794.72,tea only
JPN,2022,1602.75,tea only
JPN,2023,1640.03,tea only
JPN,2024,1791.61,tea only
KEN,2000,498.71,tea only
KEN,2001,638.34,tea only
KEN,2002,814.71,tea only
KEN,2003,650.27,tea only
KEN,2004,658.38,tea only
KEN,2005,545.36,tea only
KEN,2006,795.37,tea only
KEN,2007,711.56,tea only
KEN,2008,703.07,tea only
KEN,2009,682.9,tea only
KEN,2010,676.03,tea only
KEN,2011,720.17,tea only
KEN,2012,825.07,tea only
KEN,2013,765.82,tea only
KEN,2014,627.24,tea only
KEN,2015,808.38,tea only
KEN,2016,712.45,tea only
KEN,2017,1061.06,tea only
KEN,2018,835.18,tea only
KEN,2019,1146.84,tea only
KEN,2020,809.21,tea only
KEN,2021,1028.71,tea only
KEN,2022,933.64,tea only
KEN,2023,1050.32,tea only
KEN,2024,726.63,tea only
LKA,2000,1767.84,tea only
LKA,2001,1491.63,tea only
LKA,2002,1715.88,tea only
LKA,2003,1651.9,tea only
LKA,2004,1936.69,tea only
LKA,2005,1702.3,tea only
LKA,2006,2121.58,tea only
LKA,2007,1596.9,tea only
LKA,2008,1996.72,tea only
LKA,2009,1561.43,tea only
LKA,2010,1841.58,tea only
LKA,2011,1569.93,tea only
LKA,2012,1709.62,tea only
LKA,2013,1520.75,tea only
LKA,2014,1856.7,tea only
LKA,2015,2320.14,tea only
LKA,2016,1424.97,tea only
LKA,2017,1681.7,tea only
LKA,2018,1784.02,tea only
LKA,2019,2002.67,tea only
LKA,2020,1614.89,tea only
LKA,2021,2037.78,tea only
LKA,2022,1838.02,tea only
LKA,2023,2237.04,tea only
LKA,2024,1858.65,tea only
MEX,2000,724.83,coffee only
MEX,2001,690.95,coffee only
MEX,2002,732.16,coffee only
MEX,2003,776.15,coffee only
MEX,2004,843.44,coffee only
MEX,2005,726.88,coffee only
MEX,2006,815.63,coffee only
MEX,2007,782.71,coffee only
MEX,2008,797.0,coffee only
MEX,2009,685.77,coffee only
MEX,2010,827.6,coffee only
MEX,2011,692.87,coffee only
MEX,2012,709.7,coffee only
MEX,2013,930.56,coffee only
MEX,2014,864.42,coffee only
MEX,2015,764.45,coffee only
MEX,2016,801.47,coffee only
MEX,2017,795.24,coffee only
MEX,2018,780.76,coffee only
MEX,2019,720.36,coffee only
MEX,2020,691.32,coffee only
MEX,2021,837.38,coffee only
MEX,2022,748.03,coffee only
MEX,2023,623.55,coffee only
MEX,2024,788.45,coffee only
MWI,2000,1140.06,tea only
MWI,2001,1158.72,tea only
MWI,2002,986.9,tea only
MWI,2003,1002.84,tea only
MWI,2004,1156.82,tea only
MWI,2005,880.6,tea only
MWI,2006,979.38,tea only
MWI,2007,1095.19,tea only
MWI,2008,1081.37,tea only
MWI,2009,1101.74,tea only
MWI,2010,902.93,tea only
MWI,2011,1152.15,tea only
MWI,2012,1025.15,tea only
MWI,2013,1025.91,tea only
MWI,2014,999.27,tea only
MWI,2015,918.16,tea only
MWI,2016,977.52,tea only
MWI,2017,1161.98,tea only
MWI,2018,1169.74,tea only
MWI,2019,1401.25,tea only
MWI,2020,1058.33,tea only
MWI,2021,798.62,tea only
MWI,2022,1227.01,tea only
MWI,2023,1156.89,tea only
MWI,2024,973.27,tea only
NIC,2000,2129.55,coffee only
NIC,2001,2117.72,coffee only
NIC,2002,2169.47,coffee only
NIC,2003,2364.67,coffee only
NIC,2004,2509.13,coffee only
NIC,2005,2405.15,coffee only
NIC,2006,2461.52,coffee only
NIC,2007,2248.51,coffee only
NIC,2008,2723.64,coffee only
NIC,2009,2171.87,coffee only
NIC,2010,2620.77,coffee only
NIC,2011,2357.52,coffee only
NIC,2012,2146.28,coffee only
NIC,2013,2124.0,coffee only
NIC,2014,2093.11,coffee only
NIC,2015,2058.9,coffee only
NIC,2016,2146.47,coffee only
NIC,2017,2426.1,coffee only
NIC,2018,2241.7,coffee only
NIC,2019,1972.99,coffee only
NIC,2020,2559.44,coffee only
NIC,2021,2206.61,coffee only
NIC,2022,2438.96,coffee only
NIC,2023,2234.29,coffee only
NIC,2024,2409.99,coffee only
PER,2000,1684.58,coffee only
PER,2001,1749.32,coffee only
PER,2002,1695.84,coffee only
PER,2003,1764.28,coffee only
PER,2004,1752.64,coffee only
PER,2005,1536.04,coffee only
PER,2006,1809.69,coffee only
PER,2007,1697.16,coffee only
PER,2008,1685.59,coffee only
PER,2009,1711.83,coffee only
PER,2010,1407.81,coffee only
PER,2011,1633.49,coffee only
PER,2012,1503.31,coffee only
PER,2013,1605.18,coffee only
PER,2014,1573.1,coffee only
PER,2015,1575.91,coffee only
PER,2016,1510.55,coffee only
PER,2017,1725.86,coffee only
PER,2018,1597.47,coffee only
PER,2019,1745.83,coffee only
PER,2020,1302.93,coffee only
PER,2021,1516.64,coffee only
PER,2022,1234.41,coffee only
PER,2023,1472.94,coffee only
PER,2024,1408.98,coffee only
RWA,2000,1070.2,tea only
RWA,2001,1371.16,tea only
RWA,2002,1164.36,tea only
RWA,2003,1212.18,tea only
RWA,2004,848.18,tea only
RWA,2005,973.68,tea only
RWA,2006,1311.35,tea only
RWA,2007,1285.08,tea only
RWA,2008,1092.57,tea only
RWA,2009,1210.31,tea only
RWA,2010,1337.53,tea only
RWA,2011,1379.66,tea only
RWA,2012,1085.72,tea only
RWA,2013,1208.98,tea only
RWA,2014,1190.83,tea only
RWA,2015,1237.82,tea only
RWA,2016,1233.03,tea only
RWA,2017,1122.57,tea only
RWA,2018,1127.87,tea only
RWA,2019,1346.05,tea only
RWA,2020,1350.25,tea only
RWA,2021,1206.25,tea only
RWA,2022,1372.0,tea only
RWA,2023,1210.38,tea only
RWA,2024,1310.71,tea only
TUR,2000,563.05,tea only
TUR,2001,611.58,tea only
TUR,2002,615.12,tea only
TUR,2003,641.76,tea only
TUR,2004,558.93,tea only
TUR,2005,595.17,tea only
TUR,2006,585.65,tea only
TUR,2007,554.74,tea only
TUR,2008,455.52,tea only
TUR,2009,723.68,tea only
TUR,2010,653.84,tea only
TUR,2011,628.84,tea only
TUR,2012,714.35,tea only
TUR,2013,529.1,tea only
TUR,2014,634.66,tea only
TUR,2015,653.69,tea only
TUR,2016,649.72,tea only
TUR,2017,536.67,tea only
TUR,2018,700.17,tea only
TUR,2019,602.54,tea only
TUR,2020,552.36,tea only
TUR,2021,559.24,tea only
TUR,2022,536.14,tea only
TUR,2023,658.17,tea only
TUR,2024,569.47,tea only
TZA,2000,867.52,tea only
TZA,2001,906.92,tea only
TZA,2002,1093.99,tea only
TZA,2003,768.19,tea only
TZA,2004,980.3,tea only
TZA,2005,760.62,tea only
TZA,2006,1137.01,tea only
TZA,2007,919.95,tea only
TZA,2008,914.57,tea only
TZA,2009,919.28,tea only
TZA,2010,861.89,tea only
TZA,2011,979.66,tea only
TZA,2012,792.67,tea only
TZA,2013,949.08,tea only
TZA,2014,924.77,tea only
TZA,2015,956.85,tea only
TZA,2016,1077.41,tea only
TZA,2017,941.23,tea only
TZA,2018,1035.86,tea only
TZA,2019,1145.97,tea only
TZA,2020,1232.57,tea only
TZA,2021,960.6,tea only
TZA,2022,996.74,tea only
TZA,2023,1112.32,tea only
TZA,2024,1180.08,tea only
UGA,2000,1145.67,both
UGA,2001,1248.31,both
UGA,2002,1259.01,both
UGA,2003,1216.99,both
UGA,2004,1166.02,both
UGA,2005,1072.85,both
UGA,2006,1302.27,both
UGA,2007,1432.17,both
UGA,2008,1244.06,both
UGA,2009,1191.46,both
UGA,2010,1380.93,both
UGA,2011,1350.91,both
UGA,2012,1382.4,both
UGA,2013,1437.47,both
UGA,2014,1187.98,both
UGA,2015,1330.94,both
UGA,2016,1296.42,both
UGA,2017,1401.03,both
UGA,2018,1292.06,both
UGA,2019,1599.44,both
UGA,2020,1473.03,both
UGA,2021,1381.83,both
UGA,2022,1405.42,both
UGA,2023,1298.23,both
UGA,2024,1246.19,both
VNM,2000,1722.38,both
VNM,2001,1929.45,both
VNM,2002,1890.97,both
VNM,2003,1629.0,both
VNM,2004,1623.19,both
VNM,2005,1817.57,both
VNM,2006,1753.31,both
VNM,2007,1799.9,both
VNM,2008,1959.55,both
VNM,2009,1632.36,both
VNM,2010,1620.88,both
VNM,2011,1861.77,both
VNM,2012,1920.31,both
VNM,2013,1900.53,both
VNM,2014,1679.8,both
VNM,2015,1744.73,both
VNM,2016,1796.3,both
VNM,2017,1885.46,both
VNM,2018,1791.18,both
VNM,2019,1639.96,both
VNM,2020,1684.26,both
VNM,2021,1800.75,both
VNM,2022,1778.7,both
VNM,2023,1773.04,both
VNM,2024,1798.84,both
