country_ISO3,year,temperature
ARG,2000,14.45
ARG,2001,15.08
ARG,2002,14.84
ARG,2003,15.23
ARG,2004,15.24
ARG,2005,14.9
ARG,2006,15.46
ARG,2007,14.44
ARG,2008,15.33
ARG,2009,15.42
ARG,2010,14.9
ARG,2011,15.15
ARG,2012,15.61
ARG,2013,15.4
ARG,2014,15.41
ARG,2015,15.51
ARG,2016,14.94
ARG,2017,15.57
ARG,2018,15.27
ARG,2019,15.22
ARG,2020,15.55
ARG,2021,15.42
ARG,2022,15.13
ARG,2023,15.95
ARG,2024,15.56
BGD,2000,25.28
BGD,2001,25.86
BGD,2002,25.76
BGD,2003,25.78
BGD,2004,25.7
BGD,2005,25.97
BGD,2006,26.19
BGD,2007,25.97
BGD,2008,25.74
BGD,2009,26.49
BGD,2010,26.38
BGD,2011,25.74
BGD,2012,25.47
BGD,2013,25.18
BGD,2014,25.65
BGD,2015,25.45
BGD,2016,25.88
BGD,2017,25.68
BGD,2018,25.3
BGD,2019,25.65
BGD,2020,25.42
BGD,2021,25.76
BGD,2022,25.75
BGD,2023,26.02
BGD,2024,26.18
BRA,2000,25.12
BRA,2001,25.4
BRA,2002,25.67
BRA,2003,25.45
BRA,2004,25.38
BRA,2005,25.63
BRA,2006,25.45
BRA,2007,25.57
BRA,2008,25.28
BRA,2009,25.49
BRA,2010,25.7
BRA,2011,25.4
BRA,2012,25.6
BRA,2013,25.53
BRA,2014,25.7
BRA,2015,25.99
BRA,2016,25.78
BRA,2017,25.74
BRA,2018,25.57
BRA,2019,25.9
BRA,2020,25.85
BRA,2021,25.53
BRA,2022,25.47
BRA,2023,25.92
BRA,2024,26.02
CHN,2000,7.25
CHN,2001,7.61
CHN,2002,7.84
CHN,2003,7.53
CHN,2004,7.76
CHN,2005,7.51
CHN,2006,7.99
CHN,2007,8.19
CHN,2008,7.64
CHN,2009,7.82
CHN,2010,7.58
CHN,2011,7.37
CHN,2012,7.1
CHN,2013,7.76
CHN,2014,7.72
CHN,2015,7.99
CHN,2016,7.95
CHN,2017,8.11
CHN,2018,7.78
CHN,2019,8.04
CHN,2020,7.95
CHN,2021,8.23
CHN,2022,8.13
CHN,2023,8.41
CHN,2024,8.52
CIV,2000,26.62
CIV,2001,26.69
CIV,2002,26.87
CIV,2003,26.87
CIV,2004,26.86
CIV,2005,27.05
CIV,2006,26.8
CIV,2007,26.89
CIV,2008,26.57
CIV,2009,26.88
CIV,2010,27.18
CIV,2011,26.9
CIV,2012,26.6
CIV,2013,26.83
CIV,2014,26.9
CIV,2015,27.03
CIV,2016,27.31
CIV,2017,27.17
CIV,2018,27.08
CIV,2019,26.94
CIV,2020,27.21
CIV,2021,27.37
CIV,2022,26.81
CIV,2023,27.32
CIV,2024,27.38
COL,2000,24.55
COL,2001,24.94
COL,2002,25.08
COL,2003,25.14
COL,2004,24.92
COL,2005,25.03
COL,2006,24.9
COL,2007,24.84
COL,2008,24.55
COL,2009,25.09
COL,2010,25.25
COL,2011,24.91
COL,2012,25.12
COL,2013,25.31
COL,2014,25.45
COL,2015,25.74
COL,2016,25.66
COL,2017,25.1
COL,2018,25.03
COL,2019,25.35
COL,2020,25.28
COL,2021,24.9
COL,2022,24.7
COL,2023,25.32
COL,2024,25.58
CRI,2000,24.42
CRI,2001,24.82
CRI,2002,24.95
CRI,2003,25.03
CRI,2004,24.84
CRI,2005,24.74
CRI,2006,24.91
CRI,2007,24.69
CRI,2008,24.68
CRI,2009,25.11
CRI,2010,24.89
CRI,2011,24.75
CRI,2012,24.73
CRI,2013,24.85
CRI,2014,25.02
CRI,2015,25.06
CRI,2016,24.96
CRI,2017,24.85
CRI,2018,24.45
CRI,2019,24.74
CRI,2020,24.89
CRI,2021,24.72
CRI,2022,24.59
CRI,2023,25.41
CRI,2024,25.21
ETH,2000,23.22
ETH,2001,23.33
ETH,2002,23.7
ETH,2003,23.46
ETH,2004,23.46
ETH,2005,23.53
ETH,2006,23.44
ETH,2007,23.31
ETH,2008,23.27
ETH,2009,23.92
ETH,2010,23.69
ETH,2011,23.47
ETH,2012,23.41
ETH,2013,23.73
ETH,2014,23.5
ETH,2015,23.92
ETH,2016,23.93
ETH,2017,23.62
ETH,2018,23.32
ETH,2019,23.41
ETH,2020,23.3
ETH,2021,23.41
ETH,2022,23.48
ETH,2023,23.75
ETH,2024,24.17
GIN,2000,25.53
GIN,2001,25.79
GIN,2002,26.13
GIN,2003,25.93
GIN,2004,26.09
GIN,2005,26.13
GIN,2006,25.85
GIN,2007,25.99
GIN,2008,25.77
GIN,2009,25.87
GIN,2010,26.24
GIN,2011,26.01
GIN,2012,25.65
GIN,2013,25.92
GIN,2014,25.89
GIN,2015,26.08
GIN,2016,26.31
GIN,2017,26.23
GIN,2018,26.16
GIN,2019,25.88
GIN,2020,26.33
GIN,2021,26.69
GIN,2022,25.96
GIN,2023,26.59
GIN,2024,26.6
GTM,2000,23.3
GTM,2001,23.56
GTM,2002,23.7
GTM,2003,23.81
GTM,2004,23.73
GTM,2005,23.7
GTM,2006,23.64
GTM,2007,23.58
GTM,2008,23.55
GTM,2009,23.92
GTM,2010,23.34
GTM,2011,23.73
GTM,2012,23.85
GTM,2013,23.7
GTM,2014,23.67
GTM,2015,24.16
GTM,2016,24.23
GTM,2017,24.05
GTM,2018,23.53
GTM,2019,24.0
GTM,2020,24.32
GTM,2021,24.07
GTM,2022,23.74
GTM,2023,24.38
GTM,2024,24.58
HND,2000,24.32
HND,2001,24.66
HND,2002,24.81
HND,2003,24.91
HND,2004,24.74
HND,2005,24.72
HND,2006,24.76
HND,2007,24.72
HND,2008,24.52
HND,2009,24.86
HND,2010,24.47
HND,2011,24.63
HND,2012,24.77
HND,2013,24.78
HND,2014,24.77
HND,2015,25.15
HND,2016,25.2
HND,2017,24.99
HND,2018,24.63
HND,2019,25.04
HND,2020,25.23
HND,2021,25.04
HND,2022,24.77
HND,2023,25.4
HND,2024,25.54
IDN,2000,25.86
IDN,2001,25.92
IDN,2002,26.06
IDN,2003,25.92
IDN,2004,25.92
IDN,2005,25.94
IDN,2006,25.83
IDN,2007,25.85
IDN,2008,25.71
IDN,2009,25.98
IDN,2010,26.09
IDN,2011,25.88
IDN,2012,25.99
IDN,2013,26.06
IDN,2014,26.04
IDN,2015,26.12
IDN,2016,26.23
IDN,2017,26.04
IDN,2018,26.05
IDN,2019,26.2
IDN,2020,26.2
IDN,2021,26.01
IDN,2022,25.95
IDN,2023,26.16
IDN,2024,26.38
IND,2000,24.81
IND,2001,24.93
IND,2002,25.2
IND,2003,24.94
IND,2004,25.02
IND,2005,24.77
IND,2006,25.03
IND,2007,25.06
IND,2008,24.82
IND,2009,25.57
IND,2010,25.5
IND,2011,24.88
IND,2012,24.84
IND,2013,24.71
IND,2014,24.86
IND,2015,24.98
IND,2016,25.36
IND,2017,25.23
IND,2018,25.1
IND,2019,25.03
IND,2020,24.87
IND,2021,25.07
IND,2022,25.18
IND,2023,25.03
IND,2024,25.43
IRN,2000,18.37
IRN,2001,18.99
IRN,2002,18.65
IRN,2003,18.34
IRN,2004,18.62
IRN,2005,18.36
IRN,2006,18.66
IRN,2007,18.29
IRN,2008,18.39
IRN,2009,18.58
IRN,2010,19.5
IRN,2011,18.27
IRN,2012,18.21
IRN,2013,18.82
IRN,2014,18.44
IRN,2015,18.89
IRN,2016,19.03
IRN,2017,18.81
IRN,2018,19.33
IRN,2019,18.79
IRN,2020,18.38
IRN,2021,19.56
IRN,2022,19.29
IRN,2023,19.61
IRN,2024,19.18
JPN,2000,11.8
JPN,2001,11.5
JPN,2002,11.79
JPN,2003,11.47
JPN,2004,12.38
JPN,2005,11.49
JPN,2006,11.69
JPN,2007,12.15
JPN,2008,11.82
JPN,2009,11.89
JPN,2010,12.16
JPN,2011,11.7
JPN,2012,11.5
JPN,2013,11.92
JPN,2014,11.67
JPN,2015,12.2
JPN,2016,12.32
JPN,2017,11.68
JPN,2018,12.26
JPN,2019,12.44
JPN,2020,12.44
JPN,2021,12.47
JPN,2022,12.44
JPN,2023,13.0
JPN,2024,13.11
KEN,2000,24.78
KEN,2001,25.07
KEN,2002,25.23
KEN,2003,25.22
KEN,2004,25.04
KEN,2005,24.95
KEN,2006,25.07
KEN,2007,24.96
KEN,2008,24.91
KEN,2009,25.49
KEN,2010,25.28
KEN,2011,25.12
KEN,2012,24.86
KEN,2013,25.1
KEN,2014,25.09
KEN,2015,25.15
KEN,2016,25.48
KEN,2017,25.2
KEN,2018,24.84
KEN,2019,25.26
KEN,2020,25.28
KEN,2021,25.17
KEN,2022,25.2
KEN,2023,25.55
KEN,2024,25.23
LKA,2000,27.07
LKA,2001,27.22
LKA,2002,27.32
LKA,2003,27.29
LKA,2004,27.04
LKA,2005,27.2
LKA,2006,27.16
LKA,2007,27.1
LKA,2008,27.04
LKA,2009,27.43
LKA,2010,27.44
LKA,2011,27.26
LKA,2012,27.46
LKA,2013,27.18
LKA,2014,27.35
LKA,2015,27.32
LKA,2016,27.69
LKA,2017,27.42
LKA,2018,27.32
LKA,2019,27.65
LKA,2020,27.62
LKA,2021,27.38
LKA,2022,27.2
LKA,2023,27.41
LKA,2024,27.86
MEX,2000,21.3
MEX,2001,21.11
MEX,2002,21.2
MEX,2003,21.31
MEX,2004,21.08
MEX,2005,21.42
MEX,2006,21.6
MEX,2007,21.18
MEX,2008,21.2
MEX,2009,21.58
MEX,2010,20.96
MEX,2011,21.72
MEX,2012,21.92
MEX,2013,21.32
MEX,2014,21.46
MEX,2015,21.68
MEX,2016,21.94
MEX,2017,22.17
MEX,2018,21.77
MEX,2019,21.9
MEX,2020,22.21
MEX,2021,21.92
MEX,2022,21.81
MEX,2023,22.23
MEX,2024,22.68
MWI,2000,22.26
MWI,2001,22.5
MWI,2002,22.72
MWI,2003,22.73
MWI,2004,22.63
MWI,2005,23.42
MWI,2006,22.67
MWI,2007,22.71
MWI,2008,22.54
MWI,2009,22.59
MWI,2010,23.08
MWI,2011,22.46
MWI,2012,22.53
MWI,2013,22.47
MWI,2014,22.55
MWI,2015,22.87
MWI,2016,22.85
MWI,2017,22.65
MWI,2018,22.62
MWI,2019,22.85
MWI,2020,22.85
MWI,2021,22.79
MWI,2022,22.53
MWI,2023,22.94
MWI,2024,23.24
NIC,2000,25.5
NIC,2001,25.86
NIC,2002,25.99
NIC,2003,26.1
NIC,2004,25.9
NIC,2005,25.86
NIC,2006,25.96
NIC,2007,25.86
NIC,2008,25.69
NIC,2009,26.05
NIC,2010,25.78
NIC,2011,25.75
NIC,2012,25.81
NIC,2013,25.9
NIC,2014,26.0
NIC,2015,26.21
NIC,2016,26.2
NIC,2017,26.07
NIC,2018,25.69
NIC,2019,26.04
NIC,2020,26.21
NIC,2021,26.03
NIC,2022,25.83
NIC,2023,26.52
NIC,2024,26.56
PER,2000,19.39
PER,2001,19.32
PER,2002,19.66
PER,2003,19.63
PER,2004,19.72
PER,2005,19.59
PER,2006,19.72
PER,2007,19.19
PER,2008,19.36
PER,2009,19.73
PER,2010,19.66
PER,2011,19.45
PER,2012,19.63
PER,2013,19.28
PER,2014,19.67
PER,2015,20.2
PER,2016,20.11
PER,2017,19.88
PER,2018,19.57
PER,2019,19.6
PER,2020,19.81
PER,2021,19.65
PER,2022,19.53
PER,2023,20.93
PER,2024,20.17
RWA,2000,19.3
RWA,2001,19.35
RWA,2002,19.62
RWA,2003,19.61
RWA,2004,19.36
RWA,2005,19.36
RWA,2006,19.24
RWA,2007,19.28
RWA,2008,19.17
RWA,2009,19.61
RWA,2010,19.6
RWA,2011,19.17
RWA,2012,19.02
RWA,2013,19.2
RWA,2014,19.01
RWA,2015,19.07
RWA,2016,19.32
RWA,2017,19.45
RWA,2018,19.07
RWA,2019,19.28
RWA,2020,19.13
RWA,2021,19.21
RWA,2022,19.17
RWA,2023,19.51
RWA,2024,18.91
TUR,2000,11.36
TUR,2001,12.32
TUR,2002,11.38
TUR,2003,11.4
TUR,2004,11.4
TUR,2005,11.52
TUR,2006,11.4
TUR,2007,11.9
TUR,2008,11.75
TUR,2009,11.84
TUR,2010,13.13
TUR,2011,11.08
TUR,2012,12.03
TUR,2013,11.86
TUR,2014,12.45
TUR,2015,11.8
TUR,2016,12.13
TUR,2017,11.93
TUR,2018,13.04
TUR,2019,12.49
TUR,2020,12.64
TUR,2021,12.56
TUR,2022,12.24
TUR,2023,12.93
TUR,2024,13.16
TZA,2000,22.74
TZA,2001,22.86
TZA,2002,23.0
TZA,2003,23.21
TZA,2004,22.79
TZA,2005,23.05
TZA,2006,22.75
TZA,2007,22.76
TZA,2008,22.58
TZA,2009,22.92
TZA,2010,23.13
TZA,2011,22.74
TZA,2012,22.73
TZA,2013,22.88
TZA,2014,22.83
TZA,2015,22.97
TZA,2016,23.12
TZA,2017,23.17
TZA,2018,22.76
TZA,2019,23.09
TZA,2020,22.99
TZA,2021,22.96
TZA,2022,22.86
TZA,2023,23.21
TZA,2024,23.02
UGA,2000,23.22
UGA,2001,23.43
UGA,2002,23.73
UGA,2003,23.61
UGA,2004,23.67
UGA,2005,23.64
UGA,2006,23.54
UGA,2007,23.58
UGA,2008,23.52
UGA,2009,24.04
UGA,2010,23.81
UGA,2011,23.39
UGA,2012,22.97
UGA,2013,23.09
UGA,2014,23.02
UGA,2015,23.06
UGA,2016,23.29
UGA,2017,23.19
UGA,2018,22.96
UGA,2019,23.18
UGA,2020,23.2
UGA,2021,23.13
UGA,2022,23.17
UGA,2023,23.54
UGA,2024,23.12
VNM,2000,24.5
VNM,2001,24.71
VNM,2002,24.81
VNM,2003,24.85
VNM,2004,24.62
VNM,2005,24.8
VNM,2006,24.92
VNM,2007,24.67
VNM,2008,24.23
VNM,2009,24.81
VNM,2010,25.05
VNM,2011,24.17
VNM,2012,24.92
VNM,2013,24.69
VNM,2014,24.87
VNM,2015,25.26
VNM,2016,25.16
VNM,2017,24.81
VNM,2018,24.8
VNM,2019,25.38
VNM,2020,25.2
VNM,2021,25.0
VNM,2022,24.72
VNM,2023,25.49
VNM,2024,25.54
