Country_ISO3,Year,Area_Harvest_Ha,Production_Ton,Production_Kg_Ha,Crop_Type,Country_Name,GDP_Per_Capita,Temperature,Precipitation,Crop_Dominance
HND,2005,238455.0,190640.0,799.5,Coffee,Honduras,1304.70039153826,24.72,1825.28,coffee only
HND,2006,250012.0,213636.0,854.5,Coffee,Honduras,1425.84780051892,24.76,2256.13,coffee only
HND,2007,239000.0,236302.0,988.7,Coffee,Honduras,1577.73789197407,24.72,1696.63,coffee only
HND,2008,242000.0,240948.0,995.7,Coffee,Honduras,1732.49062702803,24.52,2092.92,coffee only
HND,2009,242683.0,231288.0,953.0,Coffee,Honduras,1781.15703614674,24.86,1709.01,coffee only
HND,2010,313429.0,244335.0,779.6,Coffee,Honduras,1893.32722662035,24.47,1838.52,coffee only
HND,2011,328375.0,284347.0,865.9,Coffee,Honduras,2073.66121088074,24.63,1911.78,coffee only
HND,2012,347065.0,343403.0,989.4,Coffee,Honduras,2126.03474686503,24.77,1806.12,coffee only
HND,2013,285471.0,280697.0,983.3,Coffee,Honduras,2081.12843527945,24.78,1941.01,coffee only
HND,2014,270000.0,282230.0,1045.3,Coffee,Honduras,2179.88171977271,24.77,1726.77,coffee only
HND,2015,270000.0,332747.0,1232.4,Coffee,Honduras,2271.20265980349,25.15,1746.44,coffee only
HND,2016,309806.0,366542.0,1183.1,Coffee,Honduras,2307.34468351082,25.2,1836.27,coffee only
HND,2017,423676.0,477580.0,1127.2,Coffee,Honduras,2413.0076562942,24.99,1958.26,coffee only
HND,2018,431122.0,478830.76,1110.7,Coffee,Honduras,2464.64241531918,24.63,1718.56,coffee only
HND,2019,424739.0,472497.96,1112.4,Coffee,Honduras,2502.32744328073,25.04,1470.14,coffee only
HND,2020,323457.0,364552.38,1127.0,Coffee,Honduras,2307.61494319511,25.23,1914.1,coffee only
HND,2021,358284.0,417591.24,1165.5,Coffee,Honduras,2735.14751503977,25.04,1824.41,coffee only
HND,2022,278897.0,330111.31,1183.6,Coffee,Honduras,3003.28996826399,24.77,1961.94,coffee only
HND,2023,320513.0,384361.02,1199.2,Coffee,Honduras,3227.45762509776,25.4,1829.24,coffee only
HND,2024,266728.0,324015.02,1214.8,Coffee,,,25.54,2001.48,coffee only
IDN,2000,1260687.0,554574.0,439.9,Coffee,Indonesia,763.711124950924,25.86,2925.32,both
IDN,2001,1313383.0,569234.0,433.4,Coffee,Indonesia,732.307093405708,25.92,2865.39,both
IDN,2002,1372184.0,682019.0,497.0,Coffee,Indonesia,881.002913569131,26.06,2586.5,both
IDN,2003,1381730.0,663571.0,480.2,Coffee,Indonesia,1043.2105838671,25.92,2884.98,both
IDN,2004,1303943.0,647385.0,496.5,Coffee,Indonesia,1126.84004447173,25.92,2629.22,both
IDN,2005,1255272.0,640365.0,510.1,Coffee,Indonesia,1238.21447629488,25.94,2729.63,both
IDN,2006,1308732.0,682158.0,521.2,Coffee,Indonesia,1558.31562847163,25.83,2656.42,both
IDN,2007,1295912.0,676475.0,522.0,Coffee,Indonesia,1823.21976255073,25.85,2854.02,both
IDN,2008,1295111.0,698016.0,539.0,Coffee,Indonesia,2124.55483920618,25.71,2996.57,both
IDN,2009,1266235.0,682591.0,539.1,Coffee,Indonesia,2218.48541852977,25.98,2760.29,both
IDN,2010,1268476.0,684076.0,539.3,Coffee,Indonesia,3065.68348377765,26.09,3271.38,both
IDN,2011,1293000.0,638600.0,493.9,Coffee,Indonesia,3579.46442466152,25.88,2899.83,both
IDN,2012,1233900.0,691163.0,560.1,Coffee,Indonesia,3632.27254030331,25.99,2850.16,both
IDN,2013,1241700.0,675800.0,544.3,Coffee,Indonesia,3566.60284506078,26.06,2893.53,both
IDN,2014,1230500.0,643900.0,523.3,Coffee,Indonesia,3441.06808464008,26.04,2595.84,both
IDN,2015,1230001.0,639412.0,519.8,Coffee,Indonesia,3288.22269725538,26.12,2475.16,both
IDN,2016,1228512.0,639305.0,520.4,Coffee,Indonesia,3521.46943457574,26.23,2934.55,both
IDN,2017,1238598.0,717962.0,579.7,Coffee,Indonesia,3798.88326174526,26.04,3011.46,both
IDN,2018,1252826.0,756051.0,603.5,Coffee,Indonesia,3860.95353090726,26.05,2813.27,both
IDN,2019,1245359.0,752512.0,604.3,Coffee,Indonesia,4106.94856160358,26.2,2500.24,both
IDN,2020,1250452.0,762380.0,609.7,Coffee,Indonesia,3853.70288774146,26.2,2980.78,both
IDN,2021,1279570.0,786191.0,614.4,Coffee,Indonesia,4287.17313995098,26.01,3067.34,both
IDN,2022,1265961.0,774960.53,612.2,Coffee,Indonesia,4730.83484836107,25.95,3146.39,both
IDN,2023,1266848.0,758725.0,598.9,Coffee,Indonesia,4876.30774512252,26.16,2676.72,both
IDN,2024,1269354.0,807578.0,636.2,Coffee,,,26.38,2997.81,both
IND,2000,308433.0,292000.0,946.7,Coffee,India,442.750218937263,24.81,1043.41,both
IND,2001,313934.0,301000.0,958.8,Coffee,India,450.357900514128,24.93,1025.47,both
IND,2002,320737.0,301000.0,938.5,Coffee,India,469.149928973927,25.2,908.97,both
IND,2003,320615.0,275275.0,858.6,Coffee,India,544.143133545002,24.94,1055.79,both
IND,2004,325124.0,270500.0,832.0,Coffee,India,624.258826510066,25.02,1030.4,both
IND,2005,333338.0,275500.0,826.5,Coffee,India,710.488080408949,24.77,1116.64,both
IND,2006,341351.0,274000.0,802.7,Coffee,India,801.668353659022,25.03,1190.24,both
IND,2007,343040.0,288000.0,839.6,Coffee,India,1021.88707706826,25.06,1136.08,both
IND,2008,344508.0,262000.0,760.5,Coffee,India,992.519584923828,24.82,1156.62,both
IND,2009,350500.0,262300.0,748.4,Coffee,India,1094.94974598436,25.57,1001.0,both
IND,2010,355502.0,289600.0,814.6,Coffee,India,1347.51939071367,25.5,1251.78,both
IND,2011,360485.0,302000.0,837.8,Coffee,India,1445.46127486037,24.88,1147.15,both
IND,2012,368687.0,314000.0,851.7,Coffee,India,1429.32199520032,24.84,1067.39,both
IND,2013,376305.0,318200.0,845.6,Coffee,India,1432.84397512195,24.71,1255.45,both
IND,2014,381304.0,304500.0,798.6,Coffee,India,1553.88396075118,24.86,1065.91,both
IND,2015,423270.0,327000.0,772.6,Coffee,India,1583.99815907985,24.98,1124.91,both
IND,2016,434436.0,348000.0,801.0,Coffee,India,1707.50892912243,25.36,1120.31,both
IND,2017,449357.0,312000.0,694.3,Coffee,India,1950.10468280866,25.23,1159.6,both
IND,2018,413020.0,316000.0,765.1,Coffee,India,1966.25455171679,25.1,1019.78,both
IND,2019,416741.0,319500.0,766.7,Coffee,India,2041.42863698585,25.03,1322.77,both
IND,2020,418167.0,298000.0,712.6,Coffee,India,1907.04251637669,24.87,1243.17,both
IND,2021,422924.0,334000.0,789.7,Coffee,India,2239.61384367482,25.07,1216.65,both
IND,2022,479669.0,352000.0,733.8,Coffee,India,2347.44829434623,25.18,1299.86,both
IND,2023,489619.0,360500.0,736.3,Coffee,India,2530.12031278204,25.03,1163.62,both
IND,2024,491419.0,363000.0,738.7,Coffee,,,25.43,1253.84,both
MEX,2000,701326.0,338170.0,482.2,Coffee,Mexico,7524.0271380091,21.3,724.83,coffee only
MEX,2001,747416.0,302996.0,405.4,Coffee,Mexico,7952.76479510706,21.11,690.95,coffee only
MEX,2002,724558.0,313027.0,432.0,Coffee,Mexico,7983.03398381759,21.2,732.16,coffee only
MEX,2003,742837.0,310861.0,418.5,Coffee,Mexico,7434.0746485155,21.31,776.15,coffee only
MEX,2004,760581.0,312413.0,410.8,Coffee,Mexico,7849.66759649565,21.08,843.44,coffee only
MEX,2005,762261.0,294364.0,386.2,Coffee,Mexico,8671.75891885163,21.42,726.88,coffee only
MEX,2006,763418.0,279635.0,366.3,Coffee,Mexico,9512.63575346699,21.6,815.63,coffee only
MEX,2007,772036.0,268565.0,347.9,Coffee,Mexico,10134.3327138119,21.18,782.71,coffee only
MEX,2008,766984.0,260442.0,339.6,Coffee,Mexico,10523.7685403244,21.2,797.0,coffee only
MEX,2009,765697.0,264472.0,345.4,Coffee,Mexico,8423.56933214711,21.58,685.77,coffee only
MEX,2010,741410.0,245271.0,330.8,Coffee,Mexico,9728.80078377082,20.96,827.6,coffee only
MEX,2011,688208.0,237056.0,344.5,Coffee,Mexico,10664.4944032313,21.72,692.87,coffee only
MEX,2012,695350.0,246121.0,354.0,Coffee,Mexico,10744.1335242686,21.92,709.7,coffee only
MEX,2013,700117.0,231596.0,330.8,Coffee,Mexico,11216.8008505428,21.32,930.56,coffee only
MEX,2014,699307.0,214667.0,307.0,Coffee,Mexico,11391.3773497683,21.46,864.42,coffee only
MEX,2015,664885.0,188934.0,284.2,Coffee,Mexico,10021.2386118827,21.68,764.45,coffee only
MEX,2016,645638.0,151714.0,235.0,Coffee,Mexico,9097.92397674769,21.94,801.47,coffee only
MEX,2017,638603.0,153777.4,240.8,Coffee,Mexico,9649.27816772402,22.17,795.24,coffee only
MEX,2018,629799.0,158307.99,251.4,Coffee,Mexico,10084.7937562021,21.77,780.76,coffee only
MEX,2019,629300.0,165712.27,263.3,Coffee,Mexico,10369.5553585271,21.9,720.36,coffee only
MEX,2020,636004.0,175554.62,276.0,Coffee,Mexico,8841.27075039868,22.21,691.32,coffee only
MEX,2021,641799.0,174341.4,271.6,Coffee,Mexico,10314.0506722115,21.92,837.38,coffee only
MEX,2022,648487.0,188710.0,291.0,Coffee,Mexico,11405.7940473759,21.81,748.03,coffee only
MEX,2023,654693.0,194940.0,297.8,Coffee,Mexico,13860.9597809326,22.23,623.55,coffee only
MEX,2024,659699.0,194470.0,294.8,Coffee,,,22.68,788.45,coffee only
NIC,2000,107865.0,82206.0,762.1,Coffee,Nicaragua,1017.3124434882,25.5,2129.55,coffee only
NIC,2001,108848.0,66799.0,613.7,Coffee,Nicaragua,1051.874235891,25.86,2117.72,coffee only
NIC,2002,115200.0,60235.0,522.9,Coffee,Nicaragua,1014.3339042591,25.99,2169.47,coffee only
NIC,2003,115200.0,82727.0,718.1,Coffee,Nicaragua,1021.35216668794,26.1,2364.67,coffee only
NIC,2004,115200.0,57533.0,499.4,Coffee,Nicaragua,1098.62118662335,25.9,2509.13,coffee only
NIC,2005,126879.0,95455.0,752.3,Coffee,Nicaragua,1183.30214010175,25.86,2405.15,coffee only
NIC,2006,114189.0,70455.0,617.0,Coffee,Nicaragua,1248.17371577788,25.96,2461.52,coffee only
NIC,2007,126879.0,100000.0,788.2,Coffee,Nicaragua,1350.38145753377,25.86,2248.51,coffee only
NIC,2008,115883.0,75957.0,655.5,Coffee,Nicaragua,1523.68437086409,25.69,2723.64,coffee only
NIC,2009,118679.0,92204.55,776.9,Coffee,Nicaragua,1467.08288052845,26.05,2171.87,coffee only
NIC,2010,113680.0,78712.27,692.4,Coffee,Nicaragua,1526.56706951408,25.78,2620.77,coffee only
NIC,2011,120283.0,103881.73,863.6,Coffee,Nicaragua,1679.71192084633,25.75,2357.52,coffee only
NIC,2012,119927.0,86943.73,725.0,Coffee,Nicaragua,1784.69836017555,25.81,2146.28,coffee only
NIC,2013,108830.0,84146.33,773.2,Coffee,Nicaragua,1835.43996363715,25.9,2124.0,coffee only
NIC,2014,105519.0,86089.58,815.9,Coffee,Nicaragua,1958.37047579547,26.0,2093.11,coffee only
NIC,2015,115454.0,95254.51,825.0,Coffee,Nicaragua,2074.45620634731,26.21,2058.9,coffee only
NIC,2016,120497.0,122470.09,1016.4,Coffee,Nicaragua,2131.68704828322,26.2,2146.47,coffee only
NIC,2017,133533.0,128111.06,959.4,Coffee,Nicaragua,2182.61380995674,26.07,2426.1,coffee only
NIC,2018,133836.0,141931.0,1060.5,Coffee,Nicaragua,2035.16549390507,25.69,2241.7,coffee only
NIC,2019,147671.0,156902.0,1062.5,Coffee,Nicaragua,1958.62051528095,26.04,1972.99,coffee only
NIC,2020,149418.0,154409.87,1033.4,Coffee,Nicaragua,1938.44704754382,26.21,2559.44,coffee only
NIC,2021,157786.0,165558.38,1049.3,Coffee,Nicaragua,2138.38588469449,26.03,2206.61,coffee only
NIC,2022,163421.0,170180.53,1041.4,Coffee,Nicaragua,2322.89053964583,25.83,2438.96,coffee only
NIC,2023,148393.0,143336.66,965.9,Coffee,Nicaragua,2609.44492072931,26.52,2234.29,coffee only
PER,2000,264492.0,191651.0,724.6,Coffee,Peru,1945.41338451698,19.39,1684.58,coffee only
PER,2001,274252.0,196232.0,715.5,Coffee,Peru,1929.57273038846,19.32,1749.32,coffee only
PER,2002,287379.0,212770.0,740.4,Coffee,Peru,2007.37019626753,19.66,1695.84,coffee only
PER,2003,291844.0,203148.0,696.1,Coffee,Peru,2129.44114197634,19.63,1764.28,coffee only
PER,2004,295139.0,231447.0,784.2,Coffee,Peru,2397.25147277714,19.72,1752.64,coffee only
PER,2005,301534.0,188611.0,625.5,Coffee,Peru,2706.66947297608,19.59,1536.04,coffee only
PER,2006,321449.0,273178.0,849.8,Coffee,Peru,3129.55996496982,19.72,1809.69,coffee only
PER,2007,324062.0,225992.0,697.4,Coffee,Peru,3581.0893081917,19.19,1697.16,coffee only
PER,2008,333388.0,273780.0,821.2,Coffee,Peru,4197.58444634142,19.36,1685.59,coffee only
PER,2009,342621.0,243479.0,710.6,Coffee,Peru,4181.18755462253,19.73,1711.83,coffee only
PER,2010,349633.0,264605.0,756.8,Coffee,Peru,5072.11494019615,19.66,1407.81,coffee only
PER,2011,367096.0,331547.0,903.2,Coffee,Peru,5861.35793645245,19.45,1633.49,coffee only
PER,2012,370632.0,320163.56,863.8,Coffee,Peru,6519.37852981527,19.63,1503.31,coffee only
PER,2013,399523.0,256241.43,641.4,Coffee,Peru,6746.80025696601,19.28,1605.18,coffee only
PER,2014,361671.0,222047.0,613.9,Coffee,Peru,6667.13410360861,19.67,1573.1,coffee only
PER,2015,379187.0,251938.0,664.4,Coffee,Peru,6231.71150338894,20.2,1575.91,coffee only
PER,2016,383973.0,277760.4,723.4,Coffee,Peru,6217.03599995447,20.11,1510.55,coffee only
PER,2017,424129.0,337330.0,795.3,Coffee,Peru,6736.16693725487,19.88,1725.86,coffee only
PER,2018,432409.0,369621.99,854.8,Coffee,Peru,6978.49121548627,19.57,1597.47,coffee only
PER,2019,438177.0,363319.59,829.2,Coffee,Peru,7037.00803692604,19.6,1745.83,coffee only
PER,2020,430820.0,353205.74,819.8,Coffee,Peru,6133.32552410183,19.81,1302.93,coffee only
PER,2021,429717.0,363996.83,847.1,Coffee,Peru,6826.20255614477,19.65,1516.64,coffee only
PER,2022,418790.0,357346.42,853.3,Coffee,Peru,7350.63034300417,19.53,1234.41,coffee only
PER,2023,428738.0,366940.03,855.9,Coffee,Peru,7887.54185920108,20.93,1472.94,coffee only
PER,2024,421972.0,358993.78,850.8,Coffee,,,20.17,1408.98,coffee only
UGA,2000,300991.0,143475.0,476.7,Coffee,Uganda,258.050338731086,23.22,1145.67,both
UGA,2001,264000.0,197410.0,747.8,Coffee,Uganda,236.021188853993,23.43,1248.31,both
UGA,2002,217504.0,209547.0,963.4,Coffee,Uganda,241.984688408335,23.73,1259.01,both
UGA,2003,264000.0,150871.0,571.5,Coffee,Uganda,250.71543664681,23.61,1216.99,both
UGA,2004,264000.0,170081.0,644.2,Coffee,Uganda,292.38185796262,23.67,1166.02,both
UGA,2005,263000.0,158100.0,601.1,Coffee,Uganda,330.405402707025,23.64,1072.85,both
UGA,2006,220000.0,133310.0,606.0,Coffee,Uganda,346.518255310647,23.54,1302.27,both
UGA,2007,285000.0,175346.0,615.2,Coffee,Uganda,401.389130865581,23.58,1432.17,both
UGA,2008,345000.0,211726.0,613.7,Coffee,Uganda,472.842681495852,23.52,1244.06,both
UGA,2009,320000.0,195871.0,612.1,Coffee,Uganda,798.947089938247,24.04,1191.46,both
UGA,2010,272593.0,166968.0,612.5,Coffee,Uganda,823.488144282,23.81,1380.93,both
UGA,2011,317080.0,191371.0,603.5,Coffee,Uganda,835.620060555838,23.39,1350.91,both
UGA,2012,316923.0,186125.0,587.3,Coffee,Uganda,795.222867553127,22.97,1382.4,both
UGA,2013,387263.0,222894.0,575.6,Coffee,Uganda,818.285427416713,23.09,1437.47,both
UGA,2014,377526.0,220135.0,583.1,Coffee,Uganda,896.054795546394,23.02,1187.98,both
UGA,2015,432000.0,229149.0,530.4,Coffee,Uganda,862.934610355811,23.06,1330.94,both
UGA,2016,434283.0,243061.0,559.7,Coffee,Uganda,752.696571725656,23.29,1296.42,both
UGA,2017,526491.0,302063.0,573.7,Coffee,Uganda,765.218332297361,23.19,1401.03,both
UGA,2018,497192.0,284225.0,571.7,Coffee,Uganda,792.16570022814,22.96,1292.06,both
UGA,2019,541495.0,313933.0,579.8,Coffee,Uganda,822.171150036357,23.18,1599.44,both
UGA,2020,632691.0,360103.0,569.2,Coffee,Uganda,845.766463890124,23.2,1473.03,both
UGA,2021,737884.0,414007.0,561.1,Coffee,Uganda,882.791717542504,23.13,1381.83,both
UGA,2022,912315.0,507000.0,555.7,Coffee,Uganda,963.067314117178,23.17,1405.42,both
UGA,2023,849736.0,468000.0,550.8,Coffee,Uganda,1002.30913917142,23.54,1298.23,both
UGA,2024,736547.0,402000.0,545.8,Coffee,,,23.12,1246.19,both
VNM,2000,476900.0,802500.0,1682.7,Coffee,Vietnam,404.029784055118,24.5,1722.38,both
VNM,2001,473500.0,840600.0,1775.3,Coffee,Vietnam,419.205677580901,24.71,1929.45,both
VNM,2002,492500.0,699500.0,1420.3,Coffee,Vietnam,445.132861817313,24.81,1890.97,both
VNM,2003,480500.0,793700.0,1651.8,Coffee,Vietnam,497.117089249256,24.85,1629.0,both
VNM,2004,479100.0,913800.0,1907.3,Coffee,Vietnam,565.452284586212,24.62,1623.19,both
VNM,2005,483600.0,831000.0,1718.4,Coffee,Vietnam,710.746759994861,24.8,1817.57,both
VNM,2006,483200.0,985300.0,2039.1,Coffee,Vietnam,807.756645117054,24.92,1753.31,both
VNM,2007,488900.0,1251000.0,2558.8,Coffee,Vietnam,925.640338348717,24.67,1799.9,both
VNM,2008,500200.0,1055811.0,2110.8,Coffee,Vietnam,1163.83195772873,24.23,1959.55,both
VNM,2009,507200.0,1057539.6,2085.1,Coffee,Vietnam,1226.16976051536,24.81,1632.36,both
VNM,2010,511900.0,1105700.0,2160.0,Coffee,Vietnam,1683.16182443979,25.05,1620.88,both
VNM,2011,543865.0,1276506.0,2347.1,Coffee,Vietnam,1950.92504174913,24.17,1861.77,both
VNM,2012,572600.0,1260463.0,2201.3,Coffee,Vietnam,2185.11767654291,24.92,1920.31,both
VNM,2013,581381.0,1326688.0,2282.0,Coffee,Vietnam,2359.51736472828,24.69,1900.53,both
VNM,2014,589041.0,1406469.0,2387.7,Coffee,Vietnam,2546.38464459903,24.87,1679.8,both
VNM,2015,593800.0,1452999.3,2446.9,Coffee,Vietnam,2577.56885340113,25.26,1744.73,both
VNM,2016,597597.0,1460800.01,2444.5,Coffee,Vietnam,2735.0604380416,25.16,1796.3,both
VNM,2017,605178.0,1542397.88,2548.7,Coffee,Vietnam,2956.10992127753,24.81,1885.46,both
VNM,2018,618879.0,1616307.25,2611.7,Coffee,Vietnam,3222.31003125366,24.8,1791.18,both
VNM,2019,624100.0,1686765.17,2702.7,Coffee,Vietnam,3440.90025375434,25.38,1639.96,both
VNM,2020,637563.0,1763476.04,2766.0,Coffee,Vietnam,3534.03953482647,25.2,1684.26,both
VNM,2021,653192.0,1845032.98,2824.6,Coffee,Vietnam,3704.1935590038,25.0,1800.75,both
VNM,2022,655921.0,1953990.16,2979.0,Coffee,Vietnam,4147.69777213621,24.72,1778.7,both
VNM,2023,666954.0,1956782.46,2933.9,Coffee,Vietnam,4323.35031982451,25.49,1773.04,both
VNM,2024,678569.0,2015289.0,2969.9,Coffee,,,25.54,1798.84,both
