Country_ISO3,Year,Area_Harvest_Ha,Production_Ton,Yield_Kg_Ha,Crop_Type,Country_Name,GDP_Per_Capita,Temperature,Precipitation,Crop_Dominance
ARG,2000,38620.0,323000.0,8363.5,Tea,Argentina,7637.01489203628,14.45,721.03,tea only
ARG,2001,37420.0,309000.0,8257.6,Tea,Argentina,7141.47507662826,15.08,716.55,tea only
ARG,2002,36400.0,306000.0,8406.6,Tea,Argentina,2569.69963519124,14.84,757.75,tea only
ARG,2003,36380.0,304000.0,8356.2,Tea,Argentina,3320.47775133903,15.23,593.14,tea only
ARG,2004,36670.0,306000.0,8344.7,Tea,Argentina,4242.02099089422,15.24,576.61,tea only
ARG,2005,36335.0,295000.0,8118.9,Tea,Argentina,5067.65342293276,14.9,574.79,tea only
ARG,2006,38000.0,314000.0,8263.2,Tea,Argentina,5869.38028970204,15.46,597.45,tea only
ARG,2007,40000.0,330000.0,8250.0,Tea,Argentina,7185.25155147027,14.44,586.57,tea only
ARG,2008,39000.0,348000.0,8923.1,Tea,Argentina,8944.1102657357,15.33,535.56,tea only
ARG,2009,37201.0,312000.0,8386.9,Tea,Argentina,8150.23527028221,15.42,537.03,tea only
ARG,2010,37221.0,402000.0,10800.4,Tea,Argentina,10260.1313108254,14.9,553.24,tea only
ARG,2011,36989.0,404000.0,10922.2,Tea,Argentina,12704.2831819684,15.15,565.2,tea only
ARG,2012,39322.0,360000.0,9155.2,Tea,Argentina,12949.717486654,15.61,622.43,tea only
ARG,2013,37499.0,350000.0,9333.5,Tea,Argentina,12963.675773326,15.4,520.19,tea only
ARG,2014,38507.0,361000.0,9375.0,Tea,Argentina,12233.1444119186,15.41,700.3,tea only
ARG,2015,39600.0,359000.0,9065.7,Tea,Argentina,13679.6264980954,15.51,648.89,tea only
ARG,2016,39221.0,370000.0,9433.7,Tea,Argentina,12699.9623137756,14.94,660.45,tea only
ARG,2017,39221.0,354000.0,9025.8,Tea,Argentina,14532.5009308511,15.57,633.1,tea only
ARG,2018,39611.0,360000.0,9088.4,Tea,Argentina,11752.7998922979,15.27,595.47,tea only
ARG,2019,34130.0,362000.0,10606.5,Tea,Argentina,9955.97478680428,15.22,588.62,tea only
ARG,2020,32980.0,335225.0,10164.5,Tea,Argentina,8535.59938004389,15.55,497.52,tea only
ARG,2021,30100.0,336130.0,11167.1,Tea,Argentina,10738.0179223384,15.42,536.52,tea only
ARG,2022,30100.0,355144.0,11798.8,Tea,Argentina,13962.1894087223,15.13,479.21,tea only
ARG,2023,30100.0,344203.0,11435.3,Tea,Argentina,14261.8465667948,15.95,565.34,tea only
ARG,2024,29869.0,356753.0,11943.9,Tea,,,15.56,600.01,tea only
BGD,2000,48600.0,200000.0,4115.2,Tea,Bangladesh,396.670730249751,25.28,2332.93,tea only
BGD,2001,48600.0,226000.0,4650.2,Tea,Bangladesh,394.65641001891,25.86,2252.27,tea only
BGD,2002,50990.0,252000.0,4942.1,Tea,Bangladesh,393.886422327628,25.76,2301.65,tea only
BGD,2003,50977.0,250000.0,4904.2,Tea,Bangladesh,426.74880754362,25.78,2150.53,tea only
BGD,2004,53215.0,250000.0,4697.9,Tea,Bangladesh,455.614016909798,25.7,2214.81,tea only
BGD,2005,53239.0,250000.0,4695.8,Tea,Bangladesh,480.08585075452,25.97,1991.46,tea only
BGD,2006,52609.0,252000.0,4790.1,Tea,Bangladesh,490.388026533289,26.19,1901.93,tea only
BGD,2007,57580.0,254000.0,4411.3,Tea,Bangladesh,537.955492792911,25.97,2456.52,tea only
BGD,2008,58005.0,257000.0,4430.7,Tea,Bangladesh,613.06204104124,25.74,2155.42,tea only
BGD,2009,59000.0,259000.0,4389.8,Tea,Bangladesh,679.211477428056,26.49,1957.16,tea only
BGD,2010,52236.0,261000.0,4996.6,Tea,Bangladesh,757.385280361508,26.38,2193.72,tea only
BGD,2011,56670.0,263000.0,4640.9,Tea,Bangladesh,837.336944695647,25.74,1994.39,tea only
BGD,2012,57900.0,272000.0,4697.8,Tea,Bangladesh,859.680536375497,25.47,1947.81,tea only
BGD,2013,58300.0,288000.0,4940.0,Tea,Bangladesh,958.262989798283,25.18,1996.31,tea only
BGD,2014,59925.0,277000.0,4622.4,Tea,Bangladesh,1094.46199702838,25.65,1770.36,tea only
BGD,2015,60424.0,287000.0,4749.8,Tea,Bangladesh,1224.38647668165,25.45,2486.1,tea only
BGD,2016,60059.0,280000.0,4662.1,Tea,Bangladesh,1649.28380858601,25.88,2076.43,tea only
BGD,2017,53856.0,356000.0,6610.2,Tea,Bangladesh,1811.08221668646,25.68,2681.73,tea only
BGD,2018,67043.0,340000.0,5071.4,Tea,Bangladesh,1965.24372731467,25.3,1770.57,tea only
BGD,2019,54001.0,394000.0,7296.2,Tea,Bangladesh,2129.79896954606,25.65,1989.33,tea only
BGD,2020,59364.0,412000.0,6940.2,Tea,Bangladesh,2248.85078828233,25.42,2428.5,tea only
BGD,2021,54936.0,412000.0,7499.6,Tea,Bangladesh,2482.84917843357,25.76,2092.51,tea only
BGD,2022,56646.0,426721.0,7533.1,Tea,Bangladesh,2716.48592780431,25.75,1757.35,tea only
BGD,2023,57228.0,405252.0,7081.4,Tea,Bangladesh,2551.01773827307,26.02,2074.6,tea only
BGD,2024,58754.0,437652.0,7448.9,Tea,,,26.18,2020.96,tea only
CHN,2000,879500.0,2971000.0,3378.1,Tea,China,969.199513696287,7.25,601.03,tea only
CHN,2001,887760.0,3051000.0,3436.7,Tea,China,1065.40597574519,7.61,577.3,tea only
CHN,2002,894800.0,3241000.0,3622.0,Tea,China,1163.55957673426,7.84,633.56,tea only
CHN,2003,925200.0,3340000.0,3610.0,Tea,China,1306.97245408557,7.53,599.3,tea only
CHN,2004,982700.0,3631000.0,3694.9,Tea,China,1530.92726215723,7.76,571.24,tea only
CHN,2005,1041500.0,4065000.0,3903.0,Tea,China,1777.64496828464,7.51,599.06,tea only
CHN,2006,1100300.0,4470000.0,4062.5,Tea,China,2129.25696999613,7.99,573.27,tea only
CHN,2007,1200850.0,5067000.0,4219.5,Tea,China,2734.72709877693,8.19,579.08,tea only
CHN,2008,1283200.0,5468000.0,4261.2,Tea,China,3523.44302065213,7.64,614.37,tea only
CHN,2009,1327980.0,5909000.0,4449.6,Tea,China,3898.24459158811,7.82,558.89,tea only
CHN,2010,1426060.0,6600000.0,4628.1,Tea,China,4629.24551710077,7.58,641.21,tea only
CHN,2011,1644660.0,7400000.0,4499.4,Tea,China,5703.76027973346,7.37,532.1,tea only
CHN,2012,1735200.0,8100000.0,4668.0,Tea,China,6405.0574241349,7.1,646.1,tea only
CHN,2013,1857200.0,8700000.0,4684.5,Tea,China,7147.03518622344,7.76,614.5,tea only
CHN,2014,1984229.0,9500000.0,4787.8,Tea,China,7781.06597484974,7.72,615.12,tea only
CHN,2015,2115800.0,10320000.0,4877.6,Tea,China,8175.33285077393,7.99,633.23,tea only
CHN,2016,2380197.0,10480000.0,4403.0,Tea,China,8254.86859320357,7.95,674.15,tea only
CHN,2017,2848720.0,11100000.0,3896.5,Tea,China,8979.67652709856,8.11,626.81,tea only
CHN,2018,2985800.0,11800000.0,3952.0,Tea,China,10085.6638148819,7.78,637.29,tea only
CHN,2019,3185311.0,12600000.0,3955.7,Tea,China,10342.9009524335,8.04,615.63,tea only
CHN,2020,3216660.0,13200000.0,4103.6,Tea,China,10627.4637989619,7.95,646.74,tea only
CHN,2021,2701620.0,14200000.0,5256.1,Tea,China,12887.4357242941,8.23,654.33,tea only
CHN,2022,3392710.0,14530800.0,4282.9,Tea,China,12970.6056414327,8.13,599.98,tea only
CHN,2023,3429950.0,15396000.0,4488.7,Tea,China,12951.1782397043,8.41,608.68,tea only
CHN,2024,3631693.0,16260900.0,4477.5,Tea,,,8.52,661.09,tea only
IDN,2000,121200.0,707000.0,5833.3,Tea,Indonesia,763.711124950924,25.86,2925.32,both
IDN,2001,115416.0,726000.0,6290.3,Tea,Indonesia,732.307093405708,25.92,2865.39,both
IDN,2002,115803.0,718000.0,6200.2,Tea,Indonesia,881.002913569131,26.06,2586.5,both
IDN,2003,116200.0,738000.0,6351.1,Tea,Indonesia,1043.2105838671,25.92,2884.98,both
IDN,2004,116200.0,727000.0,6256.5,Tea,Indonesia,1126.84004447173,25.92,2629.22,both
IDN,2005,142847.0,727000.0,5089.4,Tea,Indonesia,1238.21447629488,25.94,2729.63,both
IDN,2006,111055.0,639000.0,5753.9,Tea,Indonesia,1558.31562847163,25.83,2656.42,both
IDN,2007,133734.0,655000.0,4897.8,Tea,Indonesia,1823.21976255073,25.85,2854.02,both
IDN,2008,127712.0,669000.0,5238.3,Tea,Indonesia,2124.55483920618,25.71,2996.57,both
IDN,2009,123506.0,682000.0,5522.0,Tea,Indonesia,2218.48541852977,25.98,2760.29,both
IDN,2010,124573.0,654000.0,5249.9,Tea,Indonesia,3065.68348377765,26.09,3271.38,both
IDN,2011,122458.0,637000.0,5201.8,Tea,Indonesia,3579.46442466152,25.88,2899.83,both
IDN,2012,121607.0,624000.0,5131.3,Tea,Indonesia,3632.27254030331,25.99,2850.16,both
IDN,2013,122494.0,634000.0,5175.8,Tea,Indonesia,3566.60284506078,26.06,2893.53,both
IDN,2014,118889.0,671000.0,5643.9,Tea,Indonesia,3441.06808464008,26.04,2595.84,both
IDN,2015,114891.0,577000.0,5022.2,Tea,Indonesia,3288.22269725538,26.12,2475.16,both
IDN,2016,117268.0,626000.0,5338.2,Tea,Indonesia,3521.46943457574,26.23,2934.55,both
IDN,2017,113307.0,636000.0,5613.1,Tea,Indonesia,3798.88326174526,26.04,3011.46,both
IDN,2018,109938.0,610000.0,5548.6,Tea,Indonesia,3860.95353090726,26.05,2813.27,both
IDN,2019,111270.0,560000.0,5032.8,Tea,Indonesia,4106.94856160358,26.2,2500.24,both
IDN,2020,112308.0,626000.0,5574.0,Tea,Indonesia,3853.70288774146,26.2,2980.78,both
IDN,2021,102078.0,663000.0,6495.0,Tea,Indonesia,4287.17313995098,26.01,3067.34,both
IDN,2022,101281.0,658000.0,6496.7,Tea,Indonesia,4730.83484836107,25.95,3146.39,both
IDN,2023,97561.0,613000.0,6283.2,Tea,Indonesia,4876.30774512252,26.16,2676.72,both
IDN,2024,103605.0,658000.0,6351.0,Tea,,,26.38,2997.81,both
IND,2000,490000.0,3591000.0,7328.6,Tea,India,442.750218937263,24.81,1043.41,both
IND,2001,504000.0,3683000.0,7307.5,Tea,India,450.357900514128,24.93,1025.47,both
IND,2002,510000.0,3713000.0,7280.4,Tea,India,469.149928973927,25.2,908.97,both
IND,2003,516000.0,3678000.0,7127.9,Tea,India,544.143133545002,24.94,1055.79,both
IND,2004,520000.0,3822000.0,7350.0,Tea,India,624.258826510066,25.02,1030.4,both
IND,2005,521000.0,3943000.0,7568.1,Tea,India,710.488080408949,24.77,1116.64,both
IND,2006,555611.0,4126000.0,7426.1,Tea,India,801.668353659022,25.03,1190.24,both
IND,2007,567020.0,4230000.0,7460.1,Tea,India,1021.88707706826,25.06,1136.08,both
IND,2008,578458.0,4291000.0,7418.0,Tea,India,992.519584923828,24.82,1156.62,both
IND,2009,579000.0,4229000.0,7304.0,Tea,India,1094.94974598436,25.57,1001.0,both
IND,2010,579000.0,4309000.0,7442.1,Tea,India,1347.51939071367,25.5,1251.78,both
IND,2011,600000.0,4763000.0,7938.3,Tea,India,1445.46127486037,24.88,1147.15,both
IND,2012,605000.0,4935000.0,8157.0,Tea,India,1429.32199520032,24.84,1067.39,both
IND,2013,563980.0,5256000.0,9319.5,Tea,India,1432.84397512195,24.71,1255.45,both
IND,2014,604000.0,5249000.0,8690.4,Tea,India,1553.88396075118,24.86,1065.91,both
IND,2015,566660.0,5361000.0,9460.7,Tea,India,1583.99815907985,24.98,1124.91,both
IND,2016,577480.0,5437000.0,9415.0,Tea,India,1707.50892912243,25.36,1120.31,both
IND,2017,621610.0,5761000.0,9267.9,Tea,India,1950.10468280866,25.23,1159.6,both
IND,2018,621990.0,5820000.0,9357.1,Tea,India,1966.25455171679,25.1,1019.78,both
IND,2019,637223.0,6044000.0,9484.9,Tea,India,2041.42863698585,25.03,1322.77,both
IND,2020,572021.0,5485000.0,9588.8,Tea,India,1907.04251637669,24.87,1243.17,both
IND,2021,627712.0,6090000.0,9701.9,Tea,India,2239.61384367482,25.07,1216.65,both
IND,2022,633750.0,6231000.0,9832.0,Tea,India,2347.44829434623,25.18,1299.86,both
IND,2023,607373.0,6033531.0,9933.8,Tea,India,2530.12031278204,25.03,1163.62,both
IND,2024,613416.0,6156031.41,10035.7,Tea,,,25.43,1253.84,both
IRN,2000,31058.0,222652.5,7169.0,Tea,Iran,1650.01385833785,18.37,192.96,tea only
IRN,2001,31455.0,228393.3,7261.0,Tea,Iran,1881.02266635283,18.99,162.37,tea only
IRN,2002,31484.0,212538.2,6750.7,Tea,Iran,1891.25756091033,18.65,204.94,tea only
IRN,2003,31486.0,212167.9,6738.6,Tea,Iran,2208.99636552406,18.34,232.67,tea only
IRN,2004,31458.0,134179.0,4265.3,Tea,Iran,2672.4226651404,18.62,256.07,tea only
IRN,2005,32067.0,197270.4,6151.9,Tea,Iran,3132.0508192007,18.36,208.16,tea only
IRN,2006,18024.0,112802.5,6258.6,Tea,Iran,3618.91601364428,18.66,231.93,tea only
IRN,2007,26600.0,162737.0,6117.9,Tea,Iran,4687.99166260718,18.29,204.45,tea only
IRN,2008,24109.0,141160.0,5855.1,Tea,Iran,5377.4115072957,18.39,142.08,tea only
IRN,2009,20141.0,130714.0,6490.0,Tea,Iran,5415.52280553446,18.58,236.88,tea only
IRN,2010,29464.0,121041.0,4108.1,Tea,Iran,6291.19443655454,19.5,146.79,tea only
IRN,2011,27284.0,112083.8,4108.0,Tea,Iran,8025.68743364356,18.27,220.63,tea only
IRN,2012,27062.0,103890.0,3839.0,Tea,Iran,8114.08099831877,18.21,218.34,tea only
IRN,2013,26899.0,97474.8,3623.7,Tea,Iran,6222.74194840326,18.82,199.54,tea only
IRN,2014,18620.0,72277.0,3881.7,Tea,Iran,5672.06372896319,18.44,201.93,tea only
IRN,2015,18620.0,196957.0,10577.7,Tea,Iran,4952.73355532178,18.89,203.1,tea only
IRN,2016,18147.0,123662.4,6814.4,Tea,Iran,5710.59947089104,19.03,186.31,tea only
IRN,2017,15848.0,100580.0,6346.5,Tea,Iran,6000.93346404409,18.81,193.05,tea only
IRN,2018,16390.0,99245.03,6055.1,Tea,Iran,4783.01067340237,19.33,221.71,tea only
IRN,2019,16229.0,90832.32,5596.9,Tea,Iran,3997.4935449585,18.79,277.14,tea only
IRN,2020,15706.0,94075.05,5989.8,Tea,Iran,3202.50003502169,18.38,263.49,tea only
IRN,2021,16512.0,113898.99,6897.8,Tea,Iran,4605.14881318992,19.56,128.5,tea only
IRN,2022,16512.0,93479.48,5661.1,Tea,Iran,4721.20437099984,19.29,172.99,tea only
IRN,2023,14238.0,81285.48,5709.1,Tea,Iran,5049.29931642754,19.61,199.18,tea only
IRN,2024,13263.0,79996.94,6031.4,Tea,,,19.18,235.19,tea only
JPN,2000,50400.0,370000.0,7341.3,Tea,Japan,39169.3595701504,11.8,1532.81,tea only
JPN,2001,50100.0,370000.0,7385.2,Tea,Japan,34406.1824638092,11.5,1555.4,tea only
JPN,2002,44800.0,365000.0,8147.3,Tea,Japan,32820.7936433254,11.79,1563.66,tea only
JPN,2003,49500.0,400000.0,8080.8,Tea,Japan,35387.0374203599,11.47,1721.23,tea only
JPN,2004,49100.0,438000.0,8920.6,Tea,Japan,38298.9801712303,12.38,1681.14,tea only
JPN,2005,48700.0,435000.0,8932.2,Tea,Japan,37812.8950199948,11.49,1392.27,tea only
JPN,2006,48500.0,399000.0,8226.8,Tea,Japan,35991.546002862,11.69,1798.05,tea only
JPN,2007,48200.0,409000.0,8485.5,Tea,Japan,35779.0245416427,12.15,1465.83,tea only
JPN,2008,48000.0,420000.0,8750.0,Tea,Japan,39876.3039685725,11.82,1488.65,tea only
JPN,2009,47300.0,374000.0,7907.0,Tea,Japan,41308.9968370512,11.89,1652.14,tea only
JPN,2010,46800.0,370000.0,7906.0,Tea,Japan,44968.1562349739,12.16,1776.59,tea only
JPN,2011,46200.0,357000.0,7727.3,Tea,Japan,48760.0789494211,11.7,1730.52,tea only
JPN,2012,45900.0,373000.0,8126.4,Tea,Japan,49145.2804308193,11.5,1721.61,tea only
JPN,2013,45400.0,369000.0,8127.8,Tea,Japan,40898.6478964744,11.92,1703.49,tea only
JPN,2014,44800.0,363000.0,8102.7,Tea,Japan,38475.3952461838,11.67,1720.38,tea only
JPN,2015,44000.0,346000.0,7863.6,Tea,Japan,34960.6393843385,12.2,1768.84,tea only
JPN,2016,43100.0,349000.0,8097.4,Tea,Japan,39375.4731620781,12.32,1826.32,tea only
JPN,2017,42400.0,357000.0,8419.8,Tea,Japan,38834.0529341227,11.68,1510.53,tea only
JPN,2018,41500.0,383600.0,9243.4,Tea,Japan,39751.1330982711,12.26,1813.81,tea only
JPN,2019,40600.0,357400.0,8803.0,Tea,Japan,40415.9567649547,12.44,1554.02,tea only
JPN,2020,39100.0,328800.0,8409.2,Tea,Japan,40028.7341726762,12.44,1777.18,tea only
JPN,2021,38000.0,332200.0,8742.1,Tea,Japan,40094.5599795288,12.47,1794.72,tea only
JPN,2022,36900.0,331100.0,8972.9,Tea,Japan,34065.6438962526,12.44,1602.75,tea only
JPN,2023,36000.0,320000.0,8888.9,Tea,Japan,33836.1756271617,13.0,1640.03,tea only
JPN,2024,35100.0,319300.0,9096.9,Tea,,,13.11,1791.61,tea only
KEN,2000,120390.0,1027000.0,8530.6,Tea,Kenya,414.626365130846,24.78,498.71,tea only
KEN,2001,124290.0,1281000.0,10306.5,Tea,Kenya,410.700452474814,25.07,638.34,tea only
KEN,2002,131450.0,1248000.0,9494.1,Tea,Kenya,402.936385605382,25.23,814.71,tea only
KEN,2003,131450.0,1277000.0,9714.7,Tea,Kenya,442.898457253405,25.22,650.27,tea only
KEN,2004,136700.0,1411000.0,10321.9,Tea,Kenya,463.662781300121,25.04,658.38,tea only
KEN,2005,141300.0,1428000.0,10106.2,Tea,Kenya,523.456312433863,24.95,545.36,tea only
KEN,2006,147080.0,1350000.0,9178.7,Tea,Kenya,699.80237063381,25.07,795.37,tea only
KEN,2007,149190.0,1607000.0,10771.5,Tea,Kenya,840.201439476765,24.96,711.56,tea only
KEN,2008,157700.0,1503000.0,9530.8,Tea,Kenya,915.54435473604,24.91,703.07,tea only
KEN,2009,158294.0,1366000.0,8629.5,Tea,Kenya,1047.9678324485,25.49,682.9,tea only
KEN,2010,171916.0,1735000.0,10092.1,Tea,Kenya,1091.51873101194,25.28,676.03,tea only
KEN,2011,187855.0,1643000.0,8746.1,Tea,Kenya,1096.14499807675,25.12,720.17,tea only
