Country_ISO3,Year,Area_Harvest_Ha,Production_Ton,Yield_Kg_Ha,Crop_Type,Country_Name,GDP_Per_Capita,Temperature,Precipitation,Crop_Dominance
KEN,2012,190600.0,1606000.0,8426.0,Tea,Kenya,1285.00536171512,24.86,825.07,tea only
KEN,2013,198600.0,1880000.0,9466.3,Tea,Kenya,1370.87885214659,25.1,765.82,tea only
KEN,2014,203006.0,1935000.0,9531.7,Tea,Kenya,1482.81566253497,25.09,627.24,tea only
KEN,2015,209400.0,1735000.0,8285.6,Tea,Kenya,1489.11959777284,25.15,808.38,tea only
KEN,2016,218500.0,2057000.0,9414.2,Tea,Kenya,1554.12610314423,25.48,712.45,tea only
KEN,2017,232700.0,1912000.0,8216.6,Tea,Kenya,1667.48447230835,25.2,1061.06,tea only
KEN,2018,236200.0,2143000.0,9072.8,Tea,Kenya,1836.45275528993,24.84,835.18,tea only
KEN,2019,269400.0,1995000.0,7405.3,Tea,Kenya,1960.40808854893,25.26,1146.84,tea only
KEN,2020,269400.0,3050000.0,11321.5,Tea,Kenya,1927.66459027849,25.28,809.21,tea only
KEN,2021,219000.0,2430900.0,11100.0,Tea,Kenya,2061.35622089594,25.17,1028.71,tea only
KEN,2022,225800.0,2418200.0,10709.5,Tea,Kenya,2109.56288513137,25.2,933.64,tea only
KEN,2023,227800.0,2577800.0,11316.1,Tea,Kenya,1942.58802756191,25.55,1050.32,tea only
KEN,2024,228400.0,2687200.0,11765.3,Tea,,,25.23,726.63,tea only
LKA,2000,188970.0,1330000.0,7038.2,Tea,Sri Lanka,860.199884304769,27.07,1767.84,tea only
LKA,2001,188970.0,1283000.0,6789.4,Tea,Sri Lanka,803.544026627385,27.22,1491.63,tea only
LKA,2002,210620.0,1348000.0,6400.2,Tea,Sri Lanka,834.936014905338,27.32,1715.88,tea only
LKA,2003,210620.0,1318000.0,6257.7,Tea,Sri Lanka,946.382255128072,27.29,1651.9,tea only
LKA,2004,212720.0,1340000.0,6299.4,Tea,Sri Lanka,1028.62068132555,27.04,1936.69,tea only
LKA,2005,212720.0,1379000.0,6482.7,Tea,Sri Lanka,1207.21994764165,27.2,1702.3,tea only
LKA,2006,212720.0,1351000.0,6351.1,Tea,Sri Lanka,1388.89739119932,27.16,2121.58,tea only
LKA,2007,212720.0,1327000.0,6238.2,Tea,Sri Lanka,1578.63451125392,27.1,1596.9,tea only
LKA,2008,221969.0,1386000.0,6244.1,Tea,Sri Lanka,1973.58476901287,27.04,1996.72,tea only
LKA,2009,221969.0,1261000.0,5681.0,Tea,Sri Lanka,2026.65939950702,27.43,1561.43,tea only
LKA,2010,221969.0,1760000.0,7929.0,Tea,Sri Lanka,2808.36244503709,27.44,1841.58,tea only
LKA,2011,221969.0,1750000.0,7884.0,Tea,Sri Lanka,3224.95745150496,27.26,1569.93,tea only
LKA,2012,221969.0,1765000.0,7951.6,Tea,Sri Lanka,3327.77613691283,27.46,1709.62,tea only
LKA,2013,221969.0,1810000.0,8154.3,Tea,Sri Lanka,3739.43181100202,27.18,1520.75,tea only
LKA,2014,221969.0,1810000.0,8154.3,Tea,Sri Lanka,3972.04375736464,27.35,1856.7,tea only
LKA,2015,233124.0,1760000.0,7549.6,Tea,Sri Lanka,4057.7158346231,27.32,2320.14,tea only
LKA,2016,216515.0,1570000.0,7251.2,Tea,Sri Lanka,4149.19190775593,27.69,1424.97,tea only
LKA,2017,202540.0,1630000.0,8047.8,Tea,Sri Lanka,4398.88828068715,27.42,1681.7,tea only
LKA,2018,202540.0,1500000.0,7405.9,Tea,Sri Lanka,4358.56095906047,27.32,1784.02,tea only
LKA,2019,264688.0,1490000.0,5629.3,Tea,Sri Lanka,4081.94772722003,27.65,2002.67,tea only
LKA,2020,266354.0,1500000.0,5631.6,Tea,Sri Lanka,3847.60137695639,27.62,1614.89,tea only
LKA,2021,266509.0,1800000.0,6754.0,Tea,Sri Lanka,3996.96240014909,27.38,2037.78,tea only
LKA,2022,267187.0,1400000.0,5239.8,Tea,Sri Lanka,3342.63650253855,27.2,1838.02,tea only
LKA,2023,268829.0,1495646.28,5563.6,Tea,Sri Lanka,3798.89016573011,27.41,2237.04,tea only
LKA,2024,268829.0,1514023.77,5631.9,Tea,,,27.86,1858.65,tea only
MWI,2000,18162.0,184000.0,10131.0,Tea,Malawi,224.22415918428,22.26,1140.06,tea only
MWI,2001,18800.0,160000.0,8510.6,Tea,Malawi,215.474524898357,22.5,1158.72,tea only
MWI,2002,18800.0,170000.0,9042.6,Tea,Malawi,428.210439838398,22.72,986.9,tea only
MWI,2003,18694.0,181000.0,9682.3,Tea,Malawi,383.348596852642,22.73,1002.84,tea only
MWI,2004,18694.0,218000.0,11661.5,Tea,Malawi,404.674248445428,22.63,1156.82,tea only
MWI,2005,18000.0,165000.0,9166.7,Tea,Malawi,414.361121984475,23.42,880.6,tea only
MWI,2006,19000.0,196000.0,10315.8,Tea,Malawi,440.822149023873,22.67,979.38,tea only
MWI,2007,19500.0,209000.0,10717.9,Tea,Malawi,475.180261659331,22.71,1095.19,tea only
MWI,2008,17131.0,181000.0,10565.9,Tea,Malawi,554.048820396119,22.54,1081.37,tea only
MWI,2009,21404.0,229000.0,10699.1,Tea,Malawi,625.869729869625,22.59,1101.74,tea only
MWI,2010,20829.0,224000.0,10754.1,Tea,Malawi,683.124694716799,23.08,902.93,tea only
MWI,2011,18739.0,204000.0,10886.3,Tea,Malawi,763.061000394572,22.46,1152.15,tea only
MWI,2012,16774.0,185000.0,11028.8,Tea,Malawi,558.46208832772,22.53,1025.15,tea only
MWI,2013,18094.0,202000.0,11164.0,Tea,Malawi,496.947368267313,22.47,1025.91,tea only
MWI,2014,17515.0,198000.0,11304.3,Tea,Malawi,529.5133440206,22.55,999.27,tea only
MWI,2015,15033.0,172000.0,11441.1,Tea,Malawi,539.605363240686,22.87,918.16,tea only
MWI,2016,16234.0,188000.0,11580.3,Tea,Malawi,450.506105510719,22.85,977.52,tea only
MWI,2017,17014.0,198000.0,11637.4,Tea,Malawi,495.769683367165,22.65,1161.98,tea only
MWI,2018,18594.0,220000.0,11832.0,Tea,Malawi,533.202567189331,22.62,1169.74,tea only
MWI,2019,17522.0,210000.0,11985.2,Tea,Malawi,580.889139762475,22.85,1401.25,tea only
MWI,2020,20975.0,253800.0,12100.0,Tea,Malawi,602.507478176106,22.85,1058.33,tea only
MWI,2021,19753.0,242500.0,12276.7,Tea,Malawi,617.446994451007,22.79,798.62,tea only
MWI,2022,21893.0,268000.0,12241.6,Tea,Malawi,604.269740360317,22.53,1227.01,tea only
MWI,2023,20063.0,247734.72,12348.1,Tea,Malawi,633.214767978695,22.94,1156.89,tea only
MWI,2024,19883.0,247669.75,12456.2,Tea,,,23.24,973.27,tea only
RWA,2000,12300.0,63000.0,5122.0,Tea,Rwanda,251.86926386091,19.3,1070.2,tea only
RWA,2001,12825.0,77000.0,6003.9,Tea,Rwanda,237.308846200901,19.35,1371.16,tea only
RWA,2002,12500.0,65000.0,5200.0,Tea,Rwanda,234.043016755733,19.62,1164.36,tea only
RWA,2003,12500.0,67000.0,5360.0,Tea,Rwanda,249.012274982252,19.61,1212.18,tea only
RWA,2004,11700.0,63000.0,5384.6,Tea,Rwanda,269.540446333402,19.36,848.18,tea only
RWA,2005,13280.0,72000.0,5421.7,Tea,Rwanda,324.016863847189,19.36,973.68,tea only
RWA,2006,11750.0,74000.0,6297.9,Tea,Rwanda,356.995022901154,19.24,1311.35,tea only
RWA,2007,11674.0,89000.0,7623.8,Tea,Rwanda,426.234183487629,19.28,1285.08,tea only
RWA,2008,11895.0,87000.0,7314.0,Tea,Rwanda,528.326391755502,19.17,1092.57,tea only
RWA,2009,12500.0,89000.0,7120.0,Tea,Rwanda,564.039095842449,19.61,1210.31,tea only
RWA,2010,13549.0,97000.0,7159.2,Tea,Rwanda,593.624927744346,19.6,1337.53,tea only
RWA,2011,15065.0,105000.0,6969.8,Tea,Rwanda,651.133677964662,19.17,1379.66,tea only
RWA,2012,15383.0,98000.0,6370.7,Tea,Rwanda,706.817269168561,19.02,1085.72,tea only
RWA,2013,15620.0,96000.0,6146.0,Tea,Rwanda,704.92421851123,19.2,1208.98,tea only
RWA,2014,17220.0,108000.0,6271.8,Tea,Rwanda,724.957526520906,19.01,1190.83,tea only
RWA,2015,17188.0,110000.0,6400.0,Tea,Rwanda,733.998629882494,19.07,1237.82,tea only
RWA,2016,17221.0,111000.0,6445.6,Tea,Rwanda,729.519133812945,19.32,1233.03,tea only
RWA,2017,18509.0,121000.0,6537.3,Tea,Rwanda,758.300966509647,19.45,1122.57,tea only
RWA,2018,20466.0,135000.0,6596.2,Tea,Rwanda,771.773511207309,19.07,1127.87,tea only
RWA,2019,21249.0,134378.13,6324.0,Tea,Rwanda,810.051412137354,19.28,1346.05,tea only
RWA,2020,23197.0,140004.94,6035.5,Tea,Rwanda,778.701498925026,19.13,1350.25,tea only
RWA,2021,26309.0,149627.41,5687.3,Tea,Rwanda,829.544845263697,19.21,1206.25,tea only
RWA,2022,32800.0,160419.78,4890.8,Tea,Rwanda,975.469323735369,19.17,1372.0,tea only
RWA,2023,33430.0,158499.4,4741.2,Tea,Rwanda,1027.03446826565,19.51,1210.38,tea only
RWA,2024,35050.0,160591.77,4581.8,Tea,,,18.91,1310.71,tea only
TUR,2000,76750.0,758038.0,9876.7,Tea,Türkiye,4199.3798635759,11.36,563.05,tea only
TUR,2001,76653.0,824946.0,10762.1,Tea,Türkiye,3052.2256706793,12.32,611.58,tea only
TUR,2002,76645.0,791700.0,10329.4,Tea,Türkiye,3591.08628982587,11.38,615.12,tea only
TUR,2003,76640.0,869000.0,11338.7,Tea,Türkiye,4649.63668068586,11.4,641.76,tea only
TUR,2004,76632.0,1105000.0,14419.6,Tea,Türkiye,5979.6054216148,11.4,558.93,tea only
TUR,2005,76625.0,1192004.0,15556.3,Tea,Türkiye,7331.85429430255,11.52,595.17,tea only
TUR,2006,76614.0,1121206.0,14634.5,Tea,Türkiye,7990.08251407245,11.4,585.65,tea only
TUR,2007,76581.0,1145321.0,14955.7,Tea,Türkiye,9766.91734545294,11.9,554.74,tea only
TUR,2008,75826.0,1100257.0,14510.3,Tea,Türkiye,10913.4079047769,11.75,455.52,tea only
TUR,2009,75851.0,1103340.0,14546.1,Tea,Türkiye,9076.92472236977,11.84,723.68,tea only
TUR,2010,75864.0,1305566.0,17209.3,Tea,Türkiye,10698.9699409757,13.13,653.84,tea only
TUR,2011,75890.0,1231141.0,16222.7,Tea,Türkiye,11373.6355760885,11.08,628.84,tea only
TUR,2012,75857.0,1250000.0,16478.4,Tea,Türkiye,11776.7593362033,12.03,714.35,tea only
TUR,2013,76425.0,1180000.0,15440.0,Tea,Türkiye,12635.5570016068,11.86,529.1,tea only
TUR,2014,76049.0,1266311.0,16651.3,Tea,Türkiye,12209.3862327674,12.45,634.66,tea only
TUR,2015,76207.0,1327934.0,17425.4,Tea,Türkiye,11064.6494504662,11.8,653.69,tea only
TUR,2016,76361.0,1350000.0,17679.2,Tea,Türkiye,10984.3643169061,12.13,649.72,tea only
TUR,2017,82108.0,1300000.0,15832.8,Tea,Türkiye,10756.3877677883,11.93,536.67,tea only
TUR,2018,78133.0,1480534.0,18948.9,Tea,Türkiye,9684.11819884721,13.04,700.17,tea only
TUR,2019,78569.0,1407448.0,17913.5,Tea,Türkiye,9395.23378001368,12.49,602.54,tea only
TUR,2020,78681.0,1450556.0,18435.9,Tea,Türkiye,8798.11791709313,12.64,552.36,tea only
TUR,2021,78900.0,1453964.0,18427.9,Tea,Türkiye,9981.76398411336,12.56,559.24,tea only
TUR,2022,79129.0,1269546.0,16044.0,Tea,Türkiye,10897.8397861365,12.24,536.14,tea only
TUR,2023,79198.0,1356556.0,17128.7,Tea,Türkiye,13375.0947282864,12.93,658.17,tea only
TUR,2024,81010.0,1414000.0,17454.6,Tea,,,13.16,569.47,tea only
TZA,2000,16600.0,103000.0,6205.0,Tea,Tanzania,401.698150634766,22.74,867.52,tea only
TZA,2001,17851.0,111000.0,6218.1,Tea,Tanzania,396.638732910156,22.86,906.92,tea only
TZA,2002,16980.0,107000.0,6301.7,Tea,Tanzania,402.649047851563,23.0,1093.99,tea only
TZA,2003,20000.0,120000.0,6000.0,Tea,Tanzania,422.18359375,23.21,768.19,tea only
TZA,2004,19703.0,131000.0,6648.9,Tea,Tanzania,450.385284423828,22.79,980.3,tea only
TZA,2005,18658.0,133000.0,7128.3,Tea,Tanzania,483.334869384766,23.05,760.62,tea only
TZA,2006,17607.0,132000.0,7497.2,Tea,Tanzania,475.746734619141,22.75,1137.01,tea only
TZA,2007,17414.0,136000.0,7809.7,Tea,Tanzania,543.198303222656,22.76,919.95,tea only
TZA,2008,18441.0,151000.0,8188.2,Tea,Tanzania,675.977233886719,22.58,914.57,tea only
TZA,2009,17024.0,149000.0,8752.6,Tea,Tanzania,693.823547363281,22.92,919.28,tea only
TZA,2010,11410.0,144000.0,12620.5,Tea,Tanzania,736.530151367188,23.13,861.89,tea only
TZA,2011,16667.0,139000.0,8340.1,Tea,Tanzania,775.392761230469,22.74,979.66,tea only
TZA,2012,18232.0,143000.0,7843.3,Tea,Tanzania,861.969909667969,22.73,792.67,tea only
TZA,2013,21407.0,147000.0,6866.9,Tea,Tanzania,963.05712890625,22.88,949.08,tea only
TZA,2014,21338.0,146000.0,6842.3,Tea,Tanzania,1022.74841308594,22.83,924.77,tea only
TZA,2015,22509.0,155000.0,6886.1,Tea,Tanzania,939.127319335938,22.97,956.85,tea only
TZA,2016,18994.0,142000.0,7476.2,Tea,Tanzania,953.0107421875,23.12,1077.41,tea only
TZA,2017,15110.0,117000.0,7743.3,Tea,Tanzania,986.674011230469,23.17,941.23,tea only
TZA,2018,19380.0,148000.0,7636.9,Tea,Tanzania,1023.10626220703,22.76,1035.86,tea only
TZA,2019,21234.0,162000.0,7629.4,Tea,Tanzania,1063.32250976563,23.09,1145.97,tea only
TZA,2020,16181.0,125000.0,7725.0,Tea,Tanzania,1117.41528320313,22.99,1232.57,tea only
TZA,2021,18113.0,140000.0,7729.1,Tea,Tanzania,1159.85656738281,22.96,960.6,tea only
TZA,2022,19230.0,145000.0,7540.5,Tea,Tanzania,1207.52062988281,22.86,996.74,tea only
TZA,2023,15963.0,120000.0,7517.3,Tea,Tanzania,1224.00219726563,23.21,1112.32,tea only
TZA,2024,17185.0,128783.01,7494.0,Tea,,,23.02,1180.08,tea only
UGA,2000,15701.0,127000.0,8088.7,Tea,Uganda,258.050338731086,23.22,1145.67,both
UGA,2001,15761.0,143000.0,9073.0,Tea,Uganda,236.021188853993,23.43,1248.31,both
UGA,2002,22000.0,172000.0,7818.2,Tea,Uganda,241.984688408335,23.73,1259.01,both
UGA,2003,20000.0,160000.0,8000.0,Tea,Uganda,250.71543664681,23.61,1216.99,both
UGA,2004,19180.0,155000.0,8081.2,Tea,Uganda,292.38185796262,23.67,1166.02,both
UGA,2005,20100.0,164000.0,8159.2,Tea,Uganda,330.405402707025,23.64,1072.85,both
UGA,2006,19100.0,149000.0,7801.0,Tea,Uganda,346.518255310647,23.54,1302.27,both
UGA,2007,22000.0,195000.0,8863.6,Tea,Uganda,401.389130865581,23.58,1432.17,both
UGA,2008,21000.0,186000.0,8857.1,Tea,Uganda,472.842681495852,23.52,1244.06,both
UGA,2009,25000.0,212000.0,8480.0,Tea,Uganda,798.947089938247,24.04,1191.46,both
UGA,2010,25000.0,214000.0,8559.9,Tea,Uganda,823.488144282,23.81,1380.93,both
UGA,2011,17738.0,153000.0,8625.4,Tea,Uganda,835.620060555838,23.39,1350.91,both
UGA,2012,28953.0,252000.0,8703.8,Tea,Uganda,795.222867553127,22.97,1382.4,both
UGA,2013,30197.0,265000.0,8775.7,Tea,Uganda,818.285427416713,23.09,1437.47,both
UGA,2014,32097.0,284000.0,8848.2,Tea,Uganda,896.054795546394,23.02,1187.98,both
UGA,2015,28583.0,255000.0,8921.3,Tea,Uganda,862.934610355811,23.06,1330.94,both
UGA,2016,26000.0,234000.0,9000.0,Tea,Uganda,752.696571725656,23.29,1296.42,both
UGA,2017,24368.0,218000.0,8946.1,Tea,Uganda,765.218332297361,23.19,1401.03,both
UGA,2018,36520.0,323000.0,8844.5,Tea,Uganda,792.16570022814,22.96,1292.06,both
UGA,2019,29233.0,262000.0,8962.4,Tea,Uganda,822.171150036357,23.18,1599.44,both
UGA,2020,42785.0,390000.0,9115.4,Tea,Uganda,845.766463890124,23.2,1473.03,both
UGA,2021,47000.0,437000.0,9297.9,Tea,Uganda,882.791717542504,23.13,1381.83,both
UGA,2022,45000.0,406000.0,9022.2,Tea,Uganda,963.067314117178,23.17,1405.42,both
UGA,2023,44047.0,393435.96,8932.2,Tea,Uganda,1002.30913917142,23.54,1298.23,both
UGA,2024,44765.0,414945.47,9269.4,Tea,,,23.12,1246.19,both
VNM,2000,70300.0,300600.0,4276.0,Tea,Vietnam,404.029784055118,24.5,1722.38,both
VNM,2001,74400.0,325600.0,4376.3,Tea,Vietnam,419.205677580901,24.71,1929.45,both
VNM,2002,77200.0,405200.0,5248.7,Tea,Vietnam,445.132861817313,24.81,1890.97,both
VNM,2003,86100.0,448600.0,5210.2,Tea,Vietnam,497.117089249256,24.85,1629.0,both
VNM,2004,92400.0,513800.0,5560.6,Tea,Vietnam,565.452284586212,24.62,1623.19,both
VNM,2005,97700.0,570000.0,5834.2,Tea,Vietnam,710.746759994861,24.8,1817.57,both
VNM,2006,102100.0,648900.0,6355.5,Tea,Vietnam,807.756645117054,24.92,1753.31,both
VNM,2007,107400.0,705900.0,6572.6,Tea,Vietnam,925.640338348717,24.67,1799.9,both
VNM,2008,108800.0,746200.0,6858.5,Tea,Vietnam,1163.83195772873,24.23,1959.55,both
VNM,2009,111400.0,771000.0,6921.0,Tea,Vietnam,1226.16976051536,24.81,1632.36,both
VNM,2010,113200.0,834600.0,7372.8,Tea,Vietnam,1683.16182443979,25.05,1620.88,both
VNM,2011,114399.0,879079.0,7684.3,Tea,Vietnam,1950.92504174913,24.17,1861.77,both
VNM,2012,114433.0,909729.0,7949.9,Tea,Vietnam,2185.11767654291,24.92,1920.31,both
VNM,2013,114827.0,936424.0,8155.1,Tea,Vietnam,2359.51736472828,24.69,1900.53,both
VNM,2014,115436.0,982210.0,8508.7,Tea,Vietnam,2546.38464459903,24.87,1679.8,both
VNM,2015,117822.0,1012915.5,8597.0,Tea,Vietnam,2577.56885340113,25.26,1744.73,both
VNM,2016,118824.0,1033767.15,8700.0,Tea,Vietnam,2735.0604380416,25.16,1796.3,both
VNM,2017,123188.0,1121065.9,9100.4,Tea,Vietnam,2956.10992127753,24.81,1885.46,both
VNM,2018,116633.0,1081166.0,9269.8,Tea,Vietnam,3222.31003125366,24.8,1791.18,both
VNM,2019,107878.0,1017619.03,9433.0,Tea,Vietnam,3440.90025375434,25.38,1639.96,both
VNM,2020,109620.0,1064992.81,9715.3,Tea,Vietnam,3534.03953482647,25.2,1684.26,both
VNM,2021,111196.0,1091073.06,9812.2,Tea,Vietnam,3704.1935590038,25.0,1800.75,both
VNM,2022,112215.0,1116749.77,9951.8,Tea,Vietnam,4147.69777213621,24.72,1778.7,both
VNM,2023,112164.0,1125064.65,10030.6,Tea,Vietnam,4323.35031982451,25.49,1773.04,both
VNM,2024,113037.0,1154510.0,10213.6,Tea,,,25.54,1798.84,both
